latitude,longitude
-73.5153412249533,167.40822335077678
-73.51820776606222,167.39224486920833
-73.52517340326926,167.37454467389583
-73.53131816255542,167.3129491362962
-73.53059724320207,167.27371847367726
-73.52372741699217,167.24755859375
-73.52007293701169,167.2626953125
-73.5168762207031,167.2489471435547
-73.50768280029293,167.23184204101562
-73.50128936767578,167.2043914794922
-73.4933395385742,167.2066650390625
-73.48979187011716,167.2054443359375
-73.48899078369139,167.1572723388672
-73.47889437863012,167.12258707093415
-73.47727249356376,167.10624234239464
-73.47854316009236,167.09149198946088
-73.48050348124451,167.0830475966531
-73.48454045463495,167.08077345490256
-73.48863825568198,167.0794303793061
-73.49595606867584,167.08039599114272
-73.50516510009764,167.10357666015625
-73.51345825195308,167.08872985839847
-73.51615905761717,167.09471130371097
-73.52495574951169,167.0876007080078
-73.52664947509763,167.0780792236328
-73.53324127197263,167.07273864746094
-73.54042816162105,167.0587615966797
-73.5503234863281,167.0507354736328
-73.55412292480464,167.05581665039062
-73.55742645263672,167.0531463623047
-73.55911254882811,167.04359436035156
-73.56461334228513,167.03912353515625
-73.56866455078121,167.048095703125
-73.57636260986325,167.04185485839844
-73.58058929443355,167.0179443359375
-73.57932281494136,166.99850463867188
-73.57526397705077,166.9895477294922
-73.5711212158203,166.99702453613284
-73.56385040283199,166.9743194580078
-73.5586776733398,166.91314697265625
-73.56256103515624,166.9017791748047
-73.56127929687497,166.8823699951172
-73.56516265869136,166.87100219726562
-73.57310485839842,166.86854553222656
-73.57749938964841,166.8649139404297
-73.58292388916013,166.87683105468753
-73.58968021555098,166.86602858651298
-73.59004376798565,166.83210389852488
-73.58683013916011,166.82254028320312
-73.58306121826168,166.8160858154297
-73.57814788818358,166.81170654296875
-73.5724868774414,166.80795288085938
-73.56894683837885,166.8074951171875
-73.56583404541013,166.81570434570312
-73.56267547607419,166.82337951660156
-73.55731964111327,166.82669067382812
-73.55187225341794,166.83343505859375
-73.54447174072263,166.8226776123047
-73.54282379150386,166.81224060058594
-73.54034423828124,166.80361938476562
-73.53891754150388,166.78457641601562
-73.53708648681639,166.77148437500003
-73.53887176513669,166.7576446533203
-73.54203033447261,166.74771118164062
-73.54295349121091,166.73289489746094
-73.54119873046872,166.6995086669922
-73.54340362548824,166.6611328125
-73.54534912109374,166.65219116210938
-73.54860687255857,166.64608764648438
-73.55457305908199,166.6399688720703
-73.55997467041011,166.63261413574222
-73.56604003906246,166.61851501464844
-73.57380137484664,166.62055045311962
-73.5797308653158,166.60142533856146
-73.5869979858398,166.62449645996094
-73.59132676216046,166.59742752976146
-73.5960235595703,166.5726318359375
-73.60037231445311,166.55755615234375
-73.60126495361327,166.54031372070312
-73.5954437255859,166.5230712890625
-73.59173583984374,166.506591796875
-73.587043762207,166.4915771484375
-73.58477783203124,166.48590087890625
-73.57882690429683,166.4602508544922
-73.57409667968747,166.43548583984375
-73.57699584960933,166.43080139160156
-73.58030700683591,166.4320831298828
-73.58460235595702,166.43728637695312
-73.58831787109372,166.43792724609375
-73.59117126464842,166.43643188476562
-73.59541320800777,166.4356689453125
-73.59836578369138,166.4290313720703
-73.59415435791013,166.4237518310547
-73.58943939208983,166.41636657714844
-73.58435821533199,166.40614318847656
-73.57666015624999,166.39056396484375
-73.5671691894531,166.37875366210938
-73.56274414062496,166.373046875
-73.55602264404294,166.35858154296875
-73.55285644531247,166.35812377929688
-73.54946899414058,166.3505859375
-73.54730224609371,166.33474731445312
-73.5460739135742,166.3260040283203
-73.54446411132808,166.31695556640625
-73.5433883666992,166.30650329589847
-73.54270935058592,166.29666137695312
-73.5414886474609,166.28160095214844
-73.53852081298824,166.2724609375
-73.53714752197261,166.26290893554688
-73.53549957275388,166.2456817626953
