latitude,longitude
-65.8866195678704,102.93348693847656
-65.88551330566337,102.94657897949219
-65.88340759277273,102.96641540527345
-65.8816375732415,102.990234375
-65.88724517822196,103.00419616699219
-65.88745880126885,103.01336669921876
-65.88826751708916,103.02375793457033
-65.8899154663079,103.0340347290039
-65.88976287841729,103.04826354980469
-65.8969955444329,103.06521606445312
-65.90072631835868,103.06119537353516
-65.90605163574152,103.06421661376953
-65.90863037109305,103.06597900390625
-65.91073608398368,103.07273101806642
-65.91336059570243,103.07656097412111
-65.9169845581048,103.07744598388672
-65.91938781738213,103.07472229003906
-65.92221832275324,103.07515716552734
-65.92532348632744,103.08775329589844
-65.9226531982415,103.10582733154297
-65.92053222656182,103.11427307128906
-65.91667938232354,103.120849609375
-65.91635894775324,103.12798309326172
-65.91556549072197,103.14010620117188
-65.91527557372977,103.15310668945312
-65.91717529296807,103.15828704833984
-65.91957092285088,103.16199493408203
-65.92302703857355,103.16456604003908
-65.92645263671808,103.16622924804688
-65.9253845214837,103.17615509033203
-65.92692565917902,103.18757629394531
-65.9256973266595,103.19536590576172
-65.92697143554622,103.20458221435547
-65.9286575317376,103.2131576538086
-65.92599487304619,103.22100067138672
-65.92738342285087,103.23760986328125
-65.92637634277274,103.24434661865234
-65.9258499145501,103.25106811523438
-65.9273681640618,103.25897216796875
-65.92918395996026,103.26616668701172
-65.93018341064386,103.27816772460938
-65.93362426757744,103.2895278930664
-65.93342590331964,103.29907989501953
-65.93441009521418,103.31488037109375
-65.94023895263604,103.3226547241211
-65.94708251953058,103.32604980468751
-65.9534378051751,103.33706665039064
-65.9555130004876,103.34530639648439
-65.95664215087824,103.35710906982422
-65.95642089843682,103.36431121826172
-65.95713043212822,103.37059020996095
-65.95842742919854,103.37692260742188
-65.95841217040949,103.38571166992188
-65.95720672607355,103.39440155029297
-65.95689392089776,103.40624237060548
-65.96172332763605,103.43165588378906
-65.96003723144463,103.45384979248047
-65.96029663085872,103.46221923828125
-65.96382141113213,103.46781158447266
-65.97557067871026,103.48352813720703
-65.98078155517511,103.48658752441408
-65.98408508300713,103.49441528320312
-65.9925460815423,103.51438903808594
-65.98979949951107,103.52775573730469
-65.99233245849543,103.53366088867188
-65.9960403442376,103.54349517822266
-65.99588012695244,103.57074737548828
-65.99777984619075,103.58187103271484
-66.00122070312433,103.58214569091797
-66.00753784179619,103.58854675292969
-66.01043701171807,103.62234497070312
-66.01244354247979,103.63236236572266
-66.01102447509699,103.64064788818361
-66.00725555419857,103.6448745727539
-66.00002288818294,103.64291381835938
-65.99769592285088,103.65917205810547
-65.99135589599544,103.69774627685547
