x,y
342.790,234.037
342.847,234.030
342.905,234.057
342.959,234.075
343.000,234.099
343.064,234.114
343.111,234.151
343.176,234.199
343.205,234.234
343.201,234.285
343.205,234.344
343.266,234.367
343.310,234.418
343.249,234.530
343.235,234.589
343.235,234.635
343.211,234.675
343.181,234.701
343.151,234.730
343.158,234.969
343.241,234.970
343.308,234.935
343.349,234.991
343.536,234.987
343.668,235.016
343.694,235.058
343.694,235.109
343.685,235.192
343.630,235.249
343.566,235.326
343.553,235.377
343.540,235.415
343.540,235.454
343.502,235.505
343.502,235.556
343.528,235.581
343.553,235.696
343.553,235.760
343.540,235.798
343.515,235.824
343.502,235.862
343.336,235.875
343.311,235.913
343.285,235.939
343.260,235.977
343.247,236.028
343.221,236.054
343.196,236.079
343.183,236.117
343.170,236.168
343.183,236.270
343.247,236.309
343.247,236.385
343.209,236.411
343.221,236.462
343.285,236.500
343.336,236.590
343.419,236.595
343.502,236.602
343.528,236.641
343.569,236.703
343.541,236.733
343.497,236.791
343.438,236.794
343.375,236.807
343.349,236.845
343.247,236.870
343.209,236.934
343.183,236.960
343.163,237.043
343.151,237.145
343.151,237.196
343.196,237.236
343.218,237.424
343.141,237.449
343.129,237.488
343.183,237.675
343.209,237.713
343.196,237.777
343.183,237.815
343.196,237.930
343.285,237.968
343.323,237.930
343.399,237.827
343.385,237.704
343.352,237.538
343.352,237.406
343.437,237.311
343.494,237.278
343.522,237.264
343.607,237.259
343.669,237.245
343.697,237.273
343.664,237.325
343.631,237.401
343.617,237.429
343.636,237.458
343.692,237.467
343.834,237.406
343.952,237.283
344.056,237.108
344.142,237.004
344.208,236.952
344.274,236.938
344.326,236.947
344.350,236.985
344.359,237.027
344.373,237.080
344.364,237.136
344.359,237.231
344.392,237.264
344.411,237.184
344.397,236.942
344.326,236.810
344.350,236.706
344.388,236.517
344.425,236.342
344.326,236.124
344.284,235.973
344.198,235.779
344.113,235.443
343.995,235.036
344.033,234.975
344.175,235.022
344.279,235.140
344.430,235.268
344.506,235.306
344.572,235.292
344.652,235.221
344.700,235.211
344.771,235.225
344.827,235.230
344.927,235.173
345.026,234.961
345.244,234.280
345.319,234.015
345.305,233.783
345.423,233.655
345.650,233.726
345.731,233.821
345.778,233.887
345.830,233.878
345.797,233.773
345.863,233.504
345.882,233.471
346.114,233.334
346.223,233.163
346.313,233.121
346.417,233.088
346.530,233.074
346.629,233.121
346.677,233.215
346.719,233.353
346.672,233.485
346.667,233.561
346.738,233.688
346.748,233.835
346.752,233.911
346.719,233.977
346.677,234.038
346.521,234.317
346.365,234.507
346.119,234.805
346.086,235.022
346.138,235.136
346.156,235.221
346.133,235.292
346.152,235.348
346.209,235.519
346.209,235.585
346.104,235.703
345.948,235.845
345.849,235.902
345.806,235.944
345.792,236.039
345.712,236.242
345.693,236.375
345.665,236.450
345.646,236.517
345.674,236.559
345.707,236.536
345.702,236.488
345.697,236.442
345.726,236.398
345.811,236.337
345.972,236.271
346.052,236.238
346.114,236.261
346.138,236.351
346.190,236.403
346.218,236.469
346.284,236.654
346.355,236.730
346.365,236.805
346.402,236.796
346.473,236.715
346.568,236.763
346.719,236.275
346.809,236.100
346.885,236.063
347.017,236.044
347.084,236.091
347.098,236.152
347.079,236.209
347.060,236.327
347.093,236.370
347.140,236.370
347.173,236.394
347.169,236.436
347.145,236.479
347.131,236.526
347.150,236.588
347.159,236.644
347.140,236.701
347.112,236.767
347.121,236.824
347.136,236.876
347.145,236.914
347.173,236.980
347.197,237.009
347.225,237.028
347.254,237.051
347.258,237.094
347.235,237.132
347.202,237.150
347.206,237.207
347.206,237.278
347.315,237.307
347.377,237.382
347.296,237.439
347.292,237.510
347.296,237.586
347.263,237.656
347.254,237.713
347.249,237.803
347.235,237.893
347.211,237.931
347.169,237.992
347.150,238.049
347.145,238.148
347.178,238.271
347.211,238.352
347.206,238.399
347.192,238.461
347.221,238.498
347.216,238.536
347.169,238.626
347.145,238.707
347.131,238.787
347.107,238.886
347.046,238.948
347.008,238.967
346.965,239.038
346.984,239.156
347.055,239.227
347.131,239.265
347.183,239.416
347.197,239.482
347.216,239.591
347.235,239.676
347.225,239.728
347.173,239.780
347.121,239.823
347.055,239.842
346.975,239.846
346.927,239.846
346.842,239.780
346.767,239.704
346.672,239.657
346.563,239.662
346.459,239.704
346.360,239.775
346.199,239.936
346.171,240.111
346.156,240.244
346.156,240.433
346.227,240.499
346.336,240.575
346.412,240.627
346.459,240.688
346.436,240.740
346.317,240.773
346.275,240.778
346.246,240.797
346.223,240.844
346.190,240.920
346.199,241.010
346.213,241.081
346.218,241.142
346.251,241.213
346.270,241.270
346.270,241.317
346.284,241.393
346.313,241.454
346.327,241.511
346.294,241.658
346.265,241.700
346.175,241.715
346.147,241.696
346.119,241.752
346.067,241.852
346.019,241.904
345.944,241.927
345.896,241.944
345.889,242.014
345.851,242.065
345.838,242.129
345.838,242.168
345.813,242.193
345.800,242.231
345.774,242.257
345.787,242.295
345.787,242.448
345.812,242.487
345.800,242.576
345.800,242.627
345.851,242.704
345.851,242.831
345.864,242.882
346.025,243.036
346.143,243.188
346.181,243.306
346.359,243.380
346.374,243.484
346.357,243.548
346.371,243.597
346.454,243.594
346.663,243.589
346.801,243.596
346.885,243.584
347.022,243.581
347.125,243.577
347.426,243.563
347.485,243.535
347.567,243.514
347.649,243.494
347.719,243.474
347.810,243.411
347.868,243.384
347.913,243.334
347.980,243.289
348.027,243.235
348.099,243.210
348.156,243.251
348.229,243.229
348.298,243.235
348.358,243.289
348.397,243.359
348.474,243.387
348.579,243.501
348.588,243.556
348.651,243.639
348.669,243.733
348.648,243.813
348.534,243.948
348.452,244.016
348.516,244.100
348.543,244.136
348.586,244.151
348.634,244.209
348.624,244.278
348.649,244.323
348.734,244.407
348.937,244.490
349.153,244.565
349.263,244.595
349.373,244.631
349.464,244.656
349.658,244.722
349.765,244.758
349.898,244.795
350.017,244.895
350.110,244.970
350.160,245.070
350.262,245.172
350.284,245.223
350.277,245.345
350.295,245.463
350.327,245.536
350.323,245.590
350.295,245.622
350.195,245.670
350.140,245.773
349.957,245.993
349.887,246.019
349.758,246.013
349.644,245.964
349.580,245.891
349.562,245.806
349.523,245.655
349.445,245.581
349.275,245.545
349.158,245.526
349.000,245.468
348.939,245.449
348.834,245.418
348.674,245.325
348.627,245.303
348.531,245.263
348.485,245.247
348.429,245.222
348.207,245.120
347.918,244.968
347.737,244.916
347.706,244.924
347.632,244.919
347.572,244.922
347.441,244.907
347.230,244.887
347.059,244.847
346.798,244.854
346.726,244.826
346.572,244.804
346.490,244.784
346.357,244.764
346.325,244.760
346.221,244.778
346.190,244.823
346.198,244.853
346.196,244.995
346.209,245.092
346.185,245.189
346.086,245.259
346.038,245.308
346.003,245.383
345.972,245.423
345.941,245.478
345.873,245.528
345.823,245.525
345.763,245.514
345.729,245.487
345.691,245.405
345.677,245.333
345.635,245.281
345.612,245.131
345.547,245.015
345.474,244.980
345.417,244.877
345.352,244.795
345.294,244.770
345.251,244.759
345.200,244.784
345.187,244.835
345.110,244.899
345.110,244.950
345.098,244.988
345.072,245.014
345.059,245.065
345.034,245.129
345.021,245.180
344.996,245.205
344.996,245.346
345.005,245.478
345.037,245.486
345.063,245.534
345.164,245.664
345.126,245.771
345.089,245.947
345.063,246.055
345.091,246.185
345.110,246.250
345.203,246.369
345.270,246.409
345.350,246.443
345.450,246.509
345.507,246.604
345.549,246.689
345.562,246.753
345.565,246.918
345.549,246.946
345.524,246.979
345.498,247.017
345.495,247.058
345.497,247.292
345.483,247.388
345.474,247.461
345.435,247.524
345.328,247.609
345.251,247.692
345.179,247.750
345.136,247.761
345.034,247.736
344.978,247.702
344.950,247.652
344.890,247.522
344.812,247.434
344.784,247.459
344.771,247.503
344.722,247.603
344.694,247.633
344.624,247.657
344.586,247.646
344.535,247.583
344.495,247.479
344.472,247.269
344.445,247.145
344.362,246.954
344.285,246.726
344.265,246.605
344.248,246.497
344.212,246.387
344.193,246.291
344.138,246.227
344.125,246.261
344.087,246.279
344.018,246.277
343.976,246.275
343.938,246.265
343.863,246.202
343.837,246.177
343.830,246.120
343.870,246.035
343.851,245.963
343.817,245.911
343.745,245.856
343.758,245.946
343.694,245.984
343.668,246.061
343.655,246.112
343.655,246.239
343.668,246.278
343.681,246.405
343.668,246.546
343.681,246.622
343.681,246.826
343.706,246.865
343.681,246.890
343.668,247.018
343.630,247.056
343.630,247.120
343.706,247.222
343.706,247.311
343.694,247.426
343.668,247.452
343.668,247.490
343.643,247.516
343.643,247.580
343.655,247.631
343.710,247.656
343.763,247.684
343.821,247.734
343.871,247.750
343.935,247.739
343.975,247.719
344.025,247.698
344.078,247.691
344.167,247.699
344.216,247.716
344.247,247.719
344.311,247.693
344.352,247.694
344.406,247.699
344.430,247.726
344.462,247.744
344.523,247.810
344.545,247.870
344.544,247.962
344.526,248.018
344.498,248.098
344.492,248.162
344.492,248.240
344.470,248.311
344.420,248.354
344.361,248.332
344.310,248.309
344.262,248.301
344.192,248.310
344.163,248.346
344.143,248.405
344.095,248.425
344.052,248.427
343.989,248.479
343.944,248.466
343.857,248.418
343.784,248.459
343.751,248.491
343.697,248.504
343.628,248.553
343.594,248.558
343.541,248.570
343.484,248.535
343.459,248.516
343.400,248.473
343.362,248.537
343.260,248.626
343.234,248.664
343.145,248.779
343.119,248.805
343.107,248.843
343.043,248.869
343.017,248.920
342.992,248.945
343.004,249.086
343.081,249.226
343.094,249.494
343.132,249.634
343.167,249.709
343.224,249.743
343.289,249.710
343.363,249.726
343.437,249.766
343.466,249.807
343.484,249.842
343.547,249.878
343.585,249.922
343.593,249.967
343.628,249.980
343.667,250.018
343.639,250.051
343.655,250.082
343.689,250.102
343.727,250.105
343.753,250.140
343.767,250.172
343.738,250.228
343.679,250.288
343.654,250.366
343.562,250.468
343.525,250.449
343.494,250.489
343.468,250.508
343.439,250.486
343.368,250.409
343.280,250.381
343.261,250.413
343.260,250.477
343.234,250.515
343.221,250.554
343.183,250.592
343.004,250.617
342.992,250.668
342.966,250.694
342.966,250.834
342.941,250.860
342.928,250.898
342.953,250.962
342.941,251.000
342.928,251.128
342.915,251.179
342.826,251.256
342.813,251.307
342.787,251.332
342.775,251.383
342.749,251.409
342.736,251.460
342.711,251.485
342.698,251.524
342.685,251.587
342.673,251.626
342.673,251.677
342.621,251.728
342.609,251.766
342.609,251.817
342.724,251.932
342.787,251.932
342.813,251.983
342.966,252.034
343.234,252.009
343.375,251.958
343.438,251.881
343.528,251.868
343.579,251.830
343.630,251.843
343.664,251.847
343.678,251.871
343.693,251.904
343.681,251.932
343.757,251.881
343.758,251.945
343.732,251.996
343.706,252.034
343.630,252.085
343.592,252.136
343.502,252.175
343.477,252.213
343.477,252.264
343.540,252.238
343.579,252.315
343.643,252.341
343.655,252.404
343.579,252.481
343.387,252.468
343.209,252.519
343.170,252.570
343.158,252.647
342.942,252.674
343.091,252.721
343.186,252.759
343.250,252.793
343.305,252.814
343.337,252.830
343.379,252.851
343.423,252.844
343.469,252.825
343.537,252.842
343.563,252.872
343.590,252.927
343.657,252.938
343.721,252.945
343.763,252.982
343.793,253.014
343.818,253.046
343.829,253.226
343.873,253.329
343.891,253.419
343.905,253.458
343.905,253.534
343.894,253.575
343.878,253.609
343.852,253.635
343.781,253.612
343.724,253.582
343.664,253.607
343.629,253.632
343.597,253.759
343.554,253.901
343.528,253.973
343.512,254.051
343.459,254.108
343.404,254.067
343.356,254.053
343.282,254.090
343.223,254.081
343.177,254.053
343.126,254.111
343.085,254.150
343.046,254.168
343.002,254.226
342.942,254.239
342.933,254.180
342.972,254.078
342.970,254.039
342.887,253.959
342.871,253.853
342.846,253.763
342.852,253.704
342.836,253.628
342.800,253.534
342.765,253.490
342.726,253.439
342.687,253.412
342.613,253.377
342.626,253.454
342.563,253.517
342.460,253.556
342.292,253.530
342.223,253.581
342.180,253.556
342.126,253.556
342.052,253.527
342.085,253.451
341.996,253.438
341.932,253.502
341.919,253.566
341.907,253.604
341.907,253.655
341.881,253.693
341.868,253.757
341.843,253.783
341.830,253.847
341.805,253.872
341.779,253.923
341.779,253.969
341.789,254.051
341.789,254.089
341.828,254.153
341.820,254.240
341.833,254.278
341.843,254.370
341.805,254.370
341.805,254.408
341.779,254.434
341.805,254.485
341.805,254.587
341.766,254.638
341.741,254.676
341.715,254.727
341.715,254.855
341.690,254.906
341.639,254.932
341.549,254.980
341.564,255.013
341.445,255.118
341.317,255.161
341.271,255.197
341.217,255.212
341.205,255.263
341.115,255.340
341.077,255.404
341.051,255.442
341.039,255.493
341.013,255.519
341.034,255.554
340.995,255.606
340.995,255.746
340.970,255.772
340.957,255.848
340.944,255.886
340.970,255.963
340.957,256.001
340.982,256.078
341.008,256.218
341.039,256.310
341.069,256.366
341.057,256.469
341.069,256.532
341.069,256.596
341.090,256.680
341.090,256.770
341.059,256.747
340.965,256.708
340.978,256.809
340.924,256.795
340.886,256.767
340.855,256.716
340.809,256.690
340.730,256.698
340.707,256.719
340.681,256.770
340.656,256.808
340.579,256.872
340.528,256.961
340.554,257.012
340.566,257.140
340.656,257.140
340.656,257.216
340.758,257.204
340.771,257.267
340.796,257.293
340.886,257.280
340.898,257.344
340.995,257.313
341.069,257.390
341.103,257.472
341.103,257.510
340.847,257.727
340.860,257.842
340.758,257.855
340.732,257.880
340.720,257.918
340.681,257.957
340.656,257.982
340.605,258.008
340.388,258.020
340.286,258.072
340.171,258.186
340.171,258.263
340.030,258.352
340.018,258.391
340.018,258.442
339.928,258.454
339.864,258.518
339.808,258.523
339.744,258.539
339.796,258.614
339.826,258.659
339.916,258.710
339.916,258.761
339.890,258.786
339.877,258.825
339.826,258.850
339.826,258.914
339.699,258.991
339.686,259.131
339.673,259.208
339.647,259.233
339.647,259.271
339.732,259.271
339.747,259.317
339.686,259.350
339.650,259.399
339.656,259.466
339.686,259.514
339.673,259.642
339.660,259.705
339.647,259.744
339.647,259.871
339.673,259.910
339.673,259.961
339.762,259.973
339.813,259.922
339.862,259.910
339.926,259.815
339.967,259.838
340.018,259.859
340.064,259.869
340.145,259.833
340.367,259.779
340.393,259.859
340.413,259.933
340.350,259.958
340.362,260.042
340.429,260.099
340.378,260.173
340.349,260.254
340.380,260.290
340.413,260.298
340.477,260.293
340.490,260.331
340.490,260.458
340.464,260.484
340.452,260.535
340.449,260.586
340.421,260.660
340.477,260.714
340.490,260.790
340.375,260.727
340.324,260.778
340.247,260.790
340.184,260.841
340.189,260.880
340.189,260.982
340.209,261.071
340.477,261.224
340.541,261.326
340.732,261.454
340.771,261.543
340.452,261.416
340.375,261.416
340.273,261.314
340.122,261.265
340.122,261.342
340.046,261.367
340.071,261.508
340.178,261.536
340.130,261.609
340.213,261.669
340.337,261.684
340.406,261.725
340.503,261.781
340.500,261.903
340.462,261.934
340.434,261.962
340.311,261.891
340.247,261.952
340.273,262.118
340.171,262.131
340.132,262.118
340.120,262.041
339.995,261.857
339.910,261.829
339.762,261.748
339.673,261.748
339.622,261.811
339.653,261.901
339.676,261.959
339.545,262.028
339.507,262.003
339.481,261.914
339.392,261.901
339.392,261.837
339.354,261.799
339.354,261.760
339.226,261.684
339.150,261.722
339.073,261.799
339.060,261.901
339.009,261.875
339.009,261.811
338.933,261.684
338.754,261.620
338.677,261.620
338.614,261.684
338.486,261.709
338.435,261.773
338.346,261.873
338.348,261.939
338.386,261.975
338.384,262.041
338.384,262.143
338.346,262.182
338.371,262.258
338.282,262.335
338.243,262.373
338.231,262.424
338.192,262.424
338.154,262.462
338.100,262.442
338.093,262.506
338.075,262.547
338.042,262.595
337.988,262.654
337.950,262.730
337.899,262.782
337.873,262.807
337.860,262.845
337.689,262.950
337.503,263.011
337.439,263.062
337.401,263.113
337.375,263.152
337.363,263.190
337.363,263.228
337.337,263.254
337.337,263.356
337.312,263.407
337.273,263.458
337.222,263.535
337.171,263.598
337.146,263.637
337.044,263.675
337.031,263.713
336.954,263.777
336.941,263.815
336.929,263.879
336.903,263.930
336.878,263.969
336.852,264.007
336.814,264.045
336.814,264.160
336.763,264.198
336.750,264.249
336.686,264.288
336.673,264.339
336.635,264.377
336.610,264.415
336.584,264.441
336.571,264.492
336.571,264.620
336.520,264.671
336.456,264.709
336.482,264.773
336.482,264.811
336.405,264.862
336.405,264.939
336.444,265.066
336.418,265.092
336.367,265.156
336.189,265.097
336.214,265.200
336.214,265.270
336.110,265.264
335.984,265.207
335.844,265.232
335.805,265.283
335.805,265.334
335.831,265.360
335.831,265.424
335.805,265.462
335.767,265.487
335.721,265.480
335.698,265.510
335.650,265.532
335.617,265.543
335.525,265.513
335.550,265.602
335.614,265.692
335.614,265.743
335.652,265.794
335.640,265.858
335.503,265.936
335.299,266.095
335.295,266.177
335.282,266.228
335.269,266.279
335.244,266.304
335.244,266.419
335.346,266.560
335.384,266.649
335.384,266.700
335.448,266.789
335.499,266.802
335.559,266.849
335.716,266.882
335.788,266.962
335.807,267.021
335.882,267.134
335.882,267.172
335.831,267.211
335.857,267.275
335.807,267.280
335.665,267.262
335.530,267.298
335.371,267.415
335.293,267.455
335.257,267.555
335.193,267.606
335.193,267.645
335.189,267.692
335.184,267.761
335.187,267.821
335.190,267.871
335.202,267.943
335.295,268.080
335.525,268.200
335.550,268.283
335.678,268.321
335.691,268.385
335.588,268.462
335.537,268.538
335.499,268.589
335.461,268.640
335.448,268.678
335.474,268.755
335.474,268.806
335.435,268.832
335.423,268.870
335.392,268.843
335.360,268.805
335.164,268.687
334.839,268.524
334.573,268.334
334.478,268.155
334.389,268.082
334.301,267.882
333.993,267.696
333.936,267.646
333.862,267.639
333.738,267.695
333.583,267.825
333.512,267.893
333.482,267.938
333.431,268.040
333.380,268.091
333.368,268.142
333.176,268.321
333.163,268.372
333.138,268.423
333.112,268.449
333.048,268.589
333.036,268.627
333.010,268.679
332.997,268.717
332.997,268.819
332.972,268.844
332.959,268.896
332.946,268.947
332.921,268.972
332.895,269.010
332.870,269.061
332.857,269.112
332.844,269.151
332.793,269.215
332.755,269.253
332.742,269.291
332.742,269.329
332.704,269.355
332.691,269.406
332.704,269.483
332.729,269.585
332.729,269.623
332.678,269.649
