x,y
143.509,433.971
143.321,433.808
143.281,433.758
142.828,433.549
142.391,433.346
142.325,433.285
142.269,433.092
142.234,432.960
142.107,432.863
142.071,432.675
142.157,432.502
142.213,432.477
142.340,432.441
142.513,432.253
142.645,432.197
142.828,432.207
143.067,432.268
143.332,432.274
143.530,432.218
143.586,432.274
143.596,432.335
143.637,432.360
143.723,432.401
143.769,432.441
143.845,432.548
143.911,432.563
144.099,432.482
144.257,432.462
144.384,432.446
144.465,432.401
144.562,432.192
144.551,431.933
144.541,431.821
144.612,431.689
144.933,431.470
145.136,431.313
145.182,431.247
145.248,431.079
145.293,431.008
145.420,430.795
145.492,430.662
145.649,430.652
145.807,430.617
145.914,430.545
146.071,430.459
146.157,430.444
146.229,430.408
146.279,430.403
146.452,430.469
146.839,430.952
147.103,431.237
147.321,431.323
147.469,431.298
147.570,431.282
147.621,431.272
147.687,431.288
147.896,431.689
148.043,431.847
148.206,431.892
148.307,431.887
148.409,431.811
148.633,431.745
148.750,431.760
148.968,431.826
149.095,431.928
149.171,432.030
149.248,432.085
149.380,432.121
149.461,432.106
149.527,432.055
149.685,431.974
150.005,431.969
150.482,431.937
150.790,432.000
150.941,432.019
151.591,432.030
151.812,431.928
151.949,431.887
152.092,431.884
152.185,431.904
152.292,431.913
152.504,431.978
152.769,432.086
153.520,432.346
154.282,432.522
154.473,432.599
154.650,432.629
154.844,432.695
154.986,432.751
155.072,432.792
155.123,432.822
155.260,432.899
155.509,432.863
155.662,432.863
155.682,432.822
155.636,432.787
155.570,432.777
155.347,432.767
155.189,432.736
155.042,432.690
154.940,432.604
154.849,432.482
154.772,432.192
154.798,432.085
154.844,432.024
154.925,432.035
155.027,432.040
155.321,432.146
155.520,432.340
155.631,432.375
156.160,432.502
156.409,432.594
156.567,432.848
156.963,433.127
157.608,433.417
158.615,433.463
158.940,433.478
159.342,433.544
159.489,433.585
159.545,433.529
159.626,433.443
159.692,433.417
159.916,433.361
160.155,433.392
160.480,433.270
160.653,433.249
160.820,433.142
161.003,433.139
161.358,433.213
161.436,433.392
161.415,433.534
161.324,433.758
161.110,433.905
160.993,433.941
160.533,433.975
160.358,434.007
160.307,434.037
160.285,434.090
160.340,434.135
160.503,434.136
160.656,434.148
160.757,434.159
160.983,434.261
161.242,434.505
161.334,434.617
161.390,434.774
161.588,435.049
161.629,435.160
161.619,435.221
161.425,435.567
161.334,435.908
161.354,436.014
161.456,436.187
161.634,436.736
161.690,436.838
161.944,437.331
162.162,437.646
162.706,438.601
162.971,438.957
163.763,439.994
164.119,440.482
164.297,440.700
164.394,440.787
164.434,440.868
164.475,440.949
164.567,440.944
164.587,440.894
164.597,440.848
164.622,440.827
164.780,440.853
164.989,440.874
165.034,440.878
165.451,440.726
165.802,440.523
166.625,439.679
167.225,439.008
167.443,438.774
167.977,438.256
168.160,438.032
168.216,437.976
168.394,437.915
168.495,437.946
168.572,437.956
168.678,437.910
168.861,437.697
168.892,437.529
168.907,437.468
168.902,437.417
168.841,437.361
168.846,437.254
168.922,437.168
169.049,437.138
169.237,437.071
169.288,436.939
169.425,436.406
169.481,435.943
169.441,435.694
169.344,435.237
169.324,435.176
169.349,435.115
169.324,435.023
169.187,434.805
169.105,434.652
169.044,434.449
169.065,434.312
169.298,434.159
169.629,433.930
169.832,433.864
169.837,433.788
169.771,433.778
169.537,433.819
168.948,433.737
168.734,433.605
168.536,433.366
168.378,433.244
168.012,432.995
167.748,432.594
167.199,431.933
166.721,431.318
166.320,430.861
166.101,430.561
165.974,430.042
165.730,429.387
165.507,429.072
165.248,428.899
165.181,428.772
165.105,428.401
165.029,428.030
164.892,427.669
164.943,427.471
164.978,427.420
164.892,427.349
164.861,427.288
164.780,427.044
164.627,426.784
164.470,426.520
164.424,426.515
164.277,426.276
164.038,426.083
163.865,426.032
163.743,425.976
163.672,425.936
163.641,425.900
163.601,425.854
163.535,425.763
163.484,425.763
163.453,425.788
163.398,425.819
163.321,425.829
163.215,425.687
163.143,425.458
163.184,425.204
163.184,425.011
162.960,424.390
162.864,424.101
162.762,423.984
162.620,423.760
162.620,423.506
162.533,423.410
162.478,423.211
162.279,423.115
161.913,422.795
161.797,422.601
161.522,422.373
161.486,422.281
161.481,422.215
161.553,422.042
161.649,422.037
161.756,422.042
161.939,421.961
162.162,421.727
162.315,421.615
162.412,421.432
162.513,421.280
162.574,421.219
162.630,421.209
162.925,421.331
163.087,421.422
163.204,421.437
163.316,421.377
163.331,421.275
163.306,421.127
163.184,421.046
163.062,420.985
162.930,420.863
162.788,420.782
162.518,420.436
162.401,420.238
162.366,419.994
162.432,419.852
162.513,419.801
162.594,419.770
162.767,419.755
162.960,419.837
163.113,419.948
163.662,420.492
163.768,420.543
164.668,421.356
165.192,421.956
165.298,422.129
165.619,422.546
165.878,422.850
166.823,424.091
166.889,424.218
167.316,424.939
167.753,425.443
168.307,426.164
168.892,426.891
169.644,427.603
169.934,427.740
170.167,427.765
170.203,427.775
170.340,427.933
170.716,428.070
171.138,428.157
171.540,428.055
171.738,427.979
171.875,427.948
172.338,427.964
172.571,428.058
172.638,428.085
172.749,428.065
173.070,427.953
173.547,427.486
173.959,426.840
174.051,426.795
174.208,426.749
174.254,426.556
174.488,425.158
174.701,424.477
174.737,423.618
174.706,422.764
174.544,421.885
174.376,421.300
174.279,421.011
173.951,420.596
173.712,420.512
172.869,419.549
172.134,418.964
171.207,418.347
170.420,417.782
169.884,417.495
168.783,416.929
168.027,416.617
167.475,416.376
167.116,416.240
167.178,416.059
167.299,415.960
167.565,415.925
167.718,415.793
167.931,415.671
168.460,415.570
168.826,415.641
169.080,415.722
169.161,415.773
169.263,415.742
169.385,415.560
169.395,415.478
169.415,415.427
168.714,415.194
168.175,415.031
167.941,415.031
167.860,414.970
167.728,414.746
167.687,414.604
167.433,414.370
167.443,414.248
167.565,413.923
167.972,413.811
168.307,413.801
168.998,413.770
169.791,413.882
170.350,414.004
171.001,414.258
171.296,414.289
171.500,414.272
171.742,414.271
172.184,414.575
172.620,414.735
172.923,414.792
173.316,414.909
173.321,414.911
173.533,415.017
173.878,415.295
174.030,415.438
174.030,415.519
174.010,415.590
174.132,415.529
174.305,415.549
174.416,415.631
174.549,415.732
174.934,416.057
174.992,416.146
175.259,416.387
175.433,416.609
175.482,416.825
175.699,417.085
176.009,417.308
176.145,417.399
176.317,417.471
176.536,417.558
177.452,417.981
177.679,418.196
177.730,418.274
177.781,418.406
177.883,418.518
177.913,418.496
177.984,418.446
178.117,418.263
178.137,418.213
178.493,418.070
178.971,418.007
179.611,417.971
180.592,417.971
180.826,418.047
181.410,418.424
181.827,418.571
182.218,418.607
182.279,418.657
182.320,418.703
182.320,418.764
182.218,418.901
182.142,419.115
181.939,419.262
181.588,419.425
181.380,419.496
181.085,419.496
180.892,419.425
180.414,419.369
179.896,419.450
179.225,419.608
179.047,419.669
178.823,419.755
178.671,420.030
178.635,420.136
178.569,420.380
178.549,420.701
178.701,421.417
178.818,421.763
178.874,422.230
179.077,422.779
179.214,423.516
179.570,424.787
179.713,425.412
179.992,426.337
180.272,426.840
180.495,427.099
180.861,427.425
180.765,427.506
180.805,427.598
181.380,427.806
181.674,427.913
181.990,427.979
182.543,428.070
183.128,428.050
183.692,428.070
184.373,427.867
184.988,427.608
186.320,426.927
186.422,426.795
186.549,426.728
186.635,426.698
187.169,426.337
187.626,425.885
187.885,425.275
187.967,425.036
188.109,424.411
188.134,423.338
188.063,422.652
187.779,422.073
187.652,421.946
187.555,421.636
187.275,421.239
187.169,421.102
187.016,420.797
186.889,420.573
186.803,420.167
186.798,420.004
186.884,419.933
186.965,419.933
187.159,420.019
187.326,420.248
187.636,420.512
187.885,420.680
188.058,420.665
188.399,420.812
188.556,420.914
188.699,421.082
188.760,421.183
188.785,421.249
188.922,421.377
189.288,421.951
189.481,422.174
189.583,422.530
189.634,422.683
189.649,422.993
189.807,423.293
189.822,423.460
189.801,423.669
189.827,423.862
189.847,423.989
189.852,424.274
189.812,424.457
189.756,424.573
189.761,424.848
189.705,424.985
189.659,425.082
189.573,425.310
189.573,425.656
189.568,425.758
189.568,425.839
189.532,425.986
189.547,426.032
189.634,426.017
189.700,425.961
189.949,425.864
190.167,425.727
190.305,425.620
190.396,425.600
190.518,425.671
190.716,425.778
191.077,425.844
191.768,425.864
191.946,425.900
192.368,426.052
192.597,426.119
193.029,426.119
193.130,426.169
193.669,426.317
193.934,426.337
194.076,426.317
194.183,426.352
194.345,426.357
194.462,426.225
194.513,426.129
194.442,426.022
194.340,425.920
194.284,425.885
194.183,425.864
194.091,425.859
193.822,425.875
193.684,425.839
193.613,425.829
193.446,425.849
193.227,425.814
192.968,425.737
192.571,425.697
192.261,425.661
191.906,425.493
191.662,425.443
191.469,425.254
191.458,425.194
191.509,425.148
191.789,425.061
192.078,424.904
192.221,424.746
192.414,424.645
192.480,424.650
192.582,424.690
192.678,424.746
192.749,424.787
192.948,424.828
193.146,424.873
193.298,424.944
193.322,424.944
193.405,424.944
193.715,424.995
193.807,424.990
193.893,424.995
194.244,425.265
194.391,425.326
194.488,425.402
194.564,425.422
194.696,425.498
194.793,425.509
194.889,425.529
195.067,425.437
195.133,425.407
195.280,425.407
195.484,425.417
195.723,425.382
195.901,425.387
196.383,425.544
196.556,425.666
196.851,425.844
197.156,426.139
197.212,426.195
197.364,426.403
197.425,426.439
197.496,426.423
197.501,426.388
197.496,426.322
197.385,426.154
197.339,426.063
197.344,425.971
197.395,425.875
197.390,425.768
197.364,425.641
197.400,425.437
197.491,425.209
197.588,424.975
197.756,424.914
197.898,424.939
198.406,425.209
198.488,425.397
198.584,425.504
198.691,425.692
198.879,426.068
198.909,426.413
198.833,426.530
198.670,426.713
198.493,426.932
198.488,427.013
198.569,427.120
198.503,427.399
198.360,427.577
198.294,427.684
198.350,427.740
198.645,427.867
198.752,428.009
198.853,428.106
199.143,428.218
199.270,428.350
199.402,428.487
199.773,428.660
200.266,429.005
200.439,429.112
200.541,429.270
200.627,429.341
200.836,429.646
200.871,429.722
200.861,429.925
200.765,430.022
200.612,430.103
200.343,430.129
200.190,430.124
200.053,430.139
199.667,430.307
199.514,430.423
199.230,430.515
198.935,430.683
198.777,430.891
198.732,431.038
198.762,431.110
198.787,431.166
198.869,431.308
198.818,431.730
198.869,431.938
198.843,432.162
198.904,432.258
198.945,432.584
198.742,432.787
198.640,433.082
198.518,433.249
198.244,433.402
198.061,433.519
198.020,433.590
198.005,433.651
198.015,433.783
198.254,434.103
198.462,434.291
198.559,434.444
198.732,434.510
198.935,434.520
199.499,434.322
200.124,434.083
200.490,433.991
200.683,434.042
200.947,433.951
201.156,433.880
201.288,433.915
201.390,434.007
201.486,434.063
201.740,434.235
201.903,434.337
201.984,434.439
202.066,434.774
201.974,434.983
201.878,435.135
201.872,435.186
201.934,435.165
202.020,435.186
202.061,435.247
202.061,435.282
202.045,435.318
201.995,435.338
201.928,435.323
201.903,435.384
202.101,435.481
202.533,435.740
202.556,435.743
202.955,435.801
203.123,435.892
203.479,436.248
203.636,436.533
203.763,436.680
204.022,436.670
204.155,436.680
204.353,436.685
204.439,436.690
204.836,436.883
205.044,437.092
205.512,437.178
206.015,437.432
206.381,437.671
206.864,437.910
207.194,438.095
207.336,438.174
207.718,438.352
208.465,438.830
208.861,439.150
209.822,439.765
210.305,440.238
210.391,440.350
210.493,440.467
210.559,440.568
211.001,440.863
211.372,441.066
211.870,441.290
212.246,441.417
212.388,441.498
212.531,441.651
212.668,442.276
212.780,442.637
213.024,443.008
213.390,443.374
213.542,443.516
213.801,443.536
214.355,443.425
214.736,443.262
214.945,442.906
214.940,442.556
214.782,442.185
214.752,442.007
214.452,441.580
214.223,441.082
214.172,440.827
214.091,440.883
214.015,440.965
213.883,440.944
213.603,440.487
213.344,440.004
213.237,439.908
213.054,439.638
212.876,439.186
212.932,438.662
213.059,438.439
213.227,438.388
213.420,438.251
213.562,438.169
213.679,438.124
213.872,438.042
213.928,438.068
214.071,438.317
214.238,438.418
214.259,438.500
214.249,438.606
214.289,438.662
214.274,438.759
214.233,438.881
214.249,439.328
214.345,439.745
214.284,439.928
214.350,440.207
214.315,440.294
214.243,440.406
214.269,440.619
214.340,440.604
214.599,440.512
214.864,440.487
215.036,440.421
215.321,440.380
215.468,440.268
215.560,440.065
215.570,439.511
215.545,439.104
215.494,438.744
215.428,438.581
215.270,438.103
214.935,437.666
214.696,437.473
214.350,437.280
214.259,437.239
214.010,436.990
213.969,436.883
213.964,436.711
214.132,436.279
214.193,436.213
214.340,436.172
214.721,435.999
214.833,436.045
215.168,436.385
215.382,436.538
215.667,436.731
215.900,436.853
216.038,437.061
216.144,437.422
216.175,437.575
216.231,437.625
216.312,437.646
216.348,437.554
216.210,437.168
215.941,436.528
215.931,436.390
215.977,436.121
216.622,435.481
216.886,435.277
217.130,435.038
217.334,434.916
217.496,434.901
217.857,434.911
218.249,435.074
218.411,435.252
218.508,435.592
218.538,435.775
218.609,435.816
218.767,435.897
218.869,435.887
219.397,435.730
219.524,435.740
219.799,435.882
220.048,436.279
220.175,437.143
220.388,438.159
220.343,438.423
220.139,438.617
220.129,438.998
220.187,439.139
220.261,439.318
220.358,439.801
220.556,439.958
220.719,440.035
220.698,440.584
220.714,440.777
220.714,441.265
220.724,441.498
220.698,441.829
220.703,442.286
220.785,442.352
221.085,442.510
221.242,442.459
221.522,442.083
221.786,441.549
221.918,441.239
221.928,440.817
222.010,440.477
222.203,439.897
222.564,439.415
222.645,438.739
222.691,438.611
222.584,438.296
222.472,438.205
222.462,438.149
222.503,438.037
222.447,437.961
222.198,437.844
222.050,437.717
221.994,437.483
222.076,437.229
222.152,437.066
222.228,436.949
222.747,436.812
222.965,436.655
223.214,436.599
223.382,436.650
223.534,436.639
223.712,436.751
223.936,436.685
224.337,436.350
224.495,436.268
224.825,436.360
225.013,436.700
225.095,436.812
225.191,436.838
225.354,436.782
225.608,436.619
225.898,436.167
226.228,435.811
226.513,435.674
226.670,435.613
226.894,435.669
227.036,436.126
227.148,436.258
227.260,436.238
227.519,435.755
227.636,435.598
227.743,435.552
227.804,435.557
227.875,435.659
227.941,436.019
228.012,436.223
227.982,436.416
228.012,436.492
228.119,436.512
228.327,436.365
228.556,436.111
228.627,436.152
228.663,436.258
228.647,436.497
228.693,436.639
228.734,436.670
228.617,436.858
228.297,437.132
228.078,437.376
228.078,437.570
228.190,437.671
228.592,437.676
229.003,437.432
229.791,436.873
230.406,436.294
231.163,435.313
231.600,434.764
231.692,434.642
231.748,434.642
231.834,434.764
231.875,434.881
231.987,434.911
232.144,434.937
232.236,435.023
232.536,435.013
232.891,434.723
233.374,434.556
233.506,434.459
233.603,434.398
233.839,434.351
234.075,433.988
234.473,433.453
234.961,432.789
235.522,432.163
236.063,431.642
236.760,430.997
237.405,430.450
237.998,430.020
238.460,429.648
238.825,429.290
239.216,429.082
239.894,428.925
241.197,427.609
241.686,427.412
241.960,427.209
241.833,426.609
242.501,426.564
243.138,426.827
243.375,426.447
243.571,425.906
243.620,425.016
244.026,424.423
244.520,424.065
245.297,424.571
245.889,424.687
246.742,424.272
247.347,423.921
248.106,423.664
248.128,423.266
248.008,422.854
248.265,422.537
248.715,422.423
251.623,420.359
253.197,420.266
255.115,419.993
257.379,419.328
260.373,418.301
263.392,416.662
265.222,415.688
266.634,415.235
269.031,414.203
272.744,412.004
276.803,409.527
278.742,408.189
279.424,406.366
279.632,405.084
279.851,402.629
279.452,395.789
279.484,392.055
280.109,389.644
282.152,387.710
278.932,388.175
274.632,388.525
270.138,388.805
266.177,388.143
263.624,387.939
260.968,387.948
259.143,388.058
258.816,388.143
257.824,388.399
255.745,388.532
253.732,388.579
252.351,388.735
251.287,388.836
250.405,388.409
248.668,387.256
247.241,385.988
245.489,385.987
243.985,385.932
241.878,386.353
238.435,389.900
234.858,389.818
233.008,389.580
231.705,389.090
230.113,388.328
227.814,386.776
226.648,385.845
224.928,385.107
223.716,384.404
222.849,383.967
221.749,383.609
220.450,383.128
217.875,381.854
216.867,380.913
216.040,380.494
215.265,380.946
211.976,382.081
210.797,382.361
209.531,382.573
207.998,382.951
201.403,383.703
199.724,383.897
196.631,385.023
195.411,385.603
194.058,386.339
192.967,387.438
192.331,388.556
190.228,391.118
188.375,392.478
185.335,394.698
183.051,396.459
181.301,397.480
177.002,400.262
176.283,401.020
175.276,402.333
174.069,402.115
172.455,401.835
170.548,401.280
169.091,400.584
167.957,399.651
166.389,397.319
164.291,395.369
162.996,394.824
161.042,394.503
160.108,394.369
158.549,394.236
157.575,394.348
156.298,394.713
154.565,395.238
152.323,396.202
150.994,396.775
149.613,397.218
148.443,397.886
147.453,398.355
146.280,399.528
145.446,400.544
144.482,401.492
142.970,403.082
141.674,404.851
139.739,407.607
139.322,408.128
138.462,408.493
136.768,408.258
134.370,407.946
133.406,408.050
130.539,408.727
128.376,409.848
127.542,410.500
127.255,411.412
126.995,413.314
126.760,417.328
126.446,421.095
126.369,422.019
126.265,424.860
126.030,425.902
125.379,427.309
125.014,429.212
124.779,431.297
124.800,431.649
124.885,433.098
124.910,433.512
124.832,434.424
125.196,436.770
125.535,437.265
126.421,438.151
127.151,438.907
127.386,439.584
127.177,441.096
127.280,442.013
127.386,442.946
127.503,443.691
127.672,444.771
127.803,445.526
128.167,446.152
128.228,446.239
128.875,447.179
129.497,448.081
130.565,449.331
131.295,449.931
132.181,450.322
132.728,450.687
132.937,451.025
132.650,451.938
132.468,452.902
132.442,453.397
132.676,454.205
133.302,454.492
133.692,454.726
133.927,455.117
133.979,455.586
133.797,456.290
133.850,456.521
133.953,456.968
134.474,457.671
135.830,458.609
136.768,460.173
136.976,461.945
136.703,463.053
136.494,463.405
136.077,464.812
135.882,465.607
135.699,466.662
135.692,466.775
135.595,468.200
135.135,469.107
135.113,469.151
134.865,469.620
134.553,470.181
134.500,470.494
134.526,470.615
134.579,470.858
135.048,471.536
134.996,471.901
134.722,472.240
134.448,472.761
134.188,473.412
133.979,473.921
133.692,474.416
133.510,474.898
133.549,475.328
133.719,475.849
133.706,476.370
133.319,476.884
