x,y
109.461,368.549
109.435,368.593
109.417,368.674
109.401,368.730
109.377,368.779
109.338,368.838
109.293,368.911
109.265,368.955
109.226,369.000
109.224,369.116
109.238,369.226
109.225,369.291
109.203,369.338
109.159,369.400
109.160,369.440
109.194,369.513
109.201,369.567
109.194,369.645
109.124,369.729
109.051,369.748
109.090,369.864
109.072,369.898
108.982,369.985
108.963,370.092
108.932,370.208
108.917,370.275
108.886,370.481
108.889,370.550
108.832,370.669
108.809,370.740
108.775,370.939
108.786,371.128
108.782,371.312
108.752,371.448
108.757,371.532
108.791,371.646
108.786,371.679
108.801,371.861
108.796,371.918
108.809,371.954
108.856,371.992
108.859,372.083
108.889,372.133
108.891,372.179
108.904,372.230
108.881,372.288
108.783,372.357
108.740,372.415
108.744,372.545
108.703,372.601
108.690,372.638
108.675,372.773
108.681,372.846
108.730,372.949
108.753,373.022
108.739,373.315
108.751,373.360
108.771,373.388
108.787,373.449
108.778,373.545
108.744,373.682
108.695,373.795
108.637,373.895
108.611,373.949
108.539,374.008
108.564,374.130
108.580,374.220
108.569,374.310
108.556,374.356
108.556,374.391
108.581,374.472
108.520,374.504
108.445,374.539
108.432,374.623
108.387,374.789
108.421,374.847
108.422,374.906
108.496,374.950
108.497,374.950
108.565,374.943
108.625,374.910
108.691,374.864
108.781,374.819
108.842,374.699
108.876,374.680
108.965,374.673
109.022,374.773
109.074,374.793
109.092,374.764
109.171,374.623
109.141,374.554
109.136,374.476
109.146,374.437
109.187,374.382
109.289,374.352
109.341,374.321
109.377,374.292
109.427,374.260
109.466,374.234
109.504,374.233
109.616,374.169
109.726,374.138
109.772,374.092
109.824,374.055
109.879,373.994
109.914,373.931
109.983,373.829
110.034,373.792
110.081,373.763
110.127,373.764
110.181,373.761
110.235,373.643
110.313,373.628
110.343,373.648
110.398,373.654
110.443,373.715
110.490,373.840
110.587,373.952
110.641,374.035
110.682,374.094
110.689,374.214
110.682,374.278
110.665,374.315
110.643,374.405
110.556,374.586
110.430,374.654
110.407,374.695
110.269,374.820
110.134,374.923
110.076,374.976
110.029,375.042
109.920,375.079
109.816,375.092
109.771,375.125
109.748,375.214
109.769,375.280
109.765,375.330
109.607,375.564
109.592,375.642
109.630,375.672
109.664,375.672
109.694,375.666
109.716,375.683
109.739,375.699
109.810,375.808
109.837,375.826
109.865,375.898
109.862,376.003
109.822,376.053
109.798,376.114
109.904,376.190
109.977,376.269
110.100,376.211
110.146,376.257
110.155,376.410
110.176,376.455
110.257,376.597
110.269,376.700
110.366,376.849
110.367,376.907
110.294,376.990
110.244,377.046
110.221,377.115
110.297,377.219
110.377,377.249
110.473,377.282
110.595,377.311
110.595,377.357
110.687,377.449
110.687,377.495
110.667,377.640
110.643,377.712
110.707,377.782
110.788,377.801
110.819,377.800
110.863,377.855
110.880,377.914
110.901,377.953
110.936,377.990
110.969,377.994
110.993,378.016
110.993,378.108
111.000,378.182
111.000,378.228
110.972,378.313
110.949,378.406
110.969,378.487
111.006,378.612
111.041,378.663
111.098,378.738
111.144,378.784
111.180,378.834
111.219,378.884
111.266,379.015
111.233,379.131
111.178,379.269
111.155,379.413
111.135,379.450
111.143,379.537
111.173,379.588
111.174,379.667
111.157,379.894
111.146,379.932
111.151,379.982
111.168,380.052
111.174,380.107
111.208,380.155
111.238,380.204
111.281,380.263
111.330,380.342
111.359,380.405
111.391,380.448
111.415,380.491
111.451,380.548
111.501,380.639
111.526,380.723
111.526,380.843
111.490,380.903
111.441,380.957
111.405,381.007
111.318,381.052
111.244,381.045
111.188,381.058
111.066,381.054
110.946,381.015
110.823,381.021
110.762,381.007
110.682,381.032
110.545,381.182
110.368,381.274
110.295,381.337
110.164,381.395
110.048,381.489
110.037,381.518
110.040,381.597
110.060,381.697
110.092,381.724
110.170,381.812
110.200,381.877
110.185,381.960
110.164,382.012
110.111,382.091
110.062,382.138
110.028,382.184
109.982,382.324
109.997,382.487
109.974,382.535
109.969,382.570
109.963,382.618
109.965,382.673
109.942,382.733
109.914,382.754
109.807,382.846
109.793,382.883
109.779,382.925
109.773,382.981
109.786,383.091
109.799,383.156
109.833,383.205
109.861,383.252
109.941,383.347
109.999,383.385
110.056,383.476
110.082,383.510
110.133,383.591
110.171,383.686
110.165,383.765
110.143,383.795
110.119,383.856
110.095,383.887
110.073,383.948
110.073,383.994
110.060,384.050
110.040,384.148
110.033,384.217
109.981,384.270
109.935,384.316
109.904,384.361
109.896,384.415
109.845,384.459
109.803,384.466
109.677,384.466
109.628,384.492
109.563,384.579
109.481,384.704
109.519,384.743
109.553,384.756
109.676,384.669
109.731,384.640
109.786,384.688
109.849,384.769
109.889,384.861
109.881,384.952
109.863,385.039
109.835,385.104
109.777,385.159
109.694,385.169
109.634,385.271
109.597,385.333
109.515,385.393
109.476,385.436
109.475,385.471
109.562,385.549
109.638,385.647
109.679,385.656
109.712,385.647
109.750,385.605
109.797,385.531
109.799,385.471
109.764,385.392
109.761,385.338
109.774,385.262
109.796,385.217
109.855,385.179
109.929,385.155
110.027,385.165
110.096,385.190
110.244,385.246
110.291,385.294
110.315,385.375
110.348,385.418
110.402,385.442
110.514,385.514
110.574,385.579
110.621,385.623
110.650,385.640
110.686,385.702
110.739,385.724
110.805,385.761
110.809,385.833
110.839,385.905
110.848,385.991
110.769,386.244
110.753,386.297
110.731,386.349
110.711,386.409
110.701,386.460
110.670,386.522
110.642,386.631
110.624,386.705
110.597,386.797
110.578,386.843
110.403,386.999
110.390,387.039
110.344,387.131
110.217,387.276
110.093,387.365
110.021,387.393
109.867,387.433
109.783,387.435
109.738,387.447
109.554,387.599
109.514,387.608
109.486,387.622
109.436,387.675
109.406,387.755
109.403,387.818
109.427,387.891
109.547,387.993
109.547,388.112
109.524,388.168
109.412,388.295
109.361,388.317
109.293,388.328
109.244,388.315
109.204,388.294
109.134,388.177
109.052,388.138
108.918,388.048
108.850,388.053
108.890,388.086
108.961,388.134
108.994,388.222
108.993,388.274
108.971,388.317
108.976,388.366
108.998,388.399
109.047,388.468
109.032,388.505
109.006,388.558
109.011,388.589
109.092,388.657
109.116,388.751
109.056,388.846
109.048,388.975
109.062,389.042
109.087,389.075
109.106,389.173
109.136,389.205
109.139,389.296
109.131,389.377
109.145,389.447
109.108,389.554
109.057,389.790
109.047,389.919
109.033,389.984
109.008,390.041
108.981,390.098
108.964,390.138
108.926,390.198
108.899,390.257
108.868,390.330
108.849,390.371
108.784,390.403
108.745,390.470
108.738,390.503
108.715,390.559
108.633,390.571
108.576,390.593
108.538,390.632
108.512,390.669
108.481,390.737
108.465,390.786
108.481,390.813
108.570,390.898
108.617,390.881
108.655,390.849
108.703,390.833
108.736,390.825
108.781,390.853
108.834,390.938
108.826,391.004
108.812,391.062
108.816,391.133
108.822,391.170
108.826,391.219
108.811,391.278
108.751,391.410
108.758,391.446
108.780,391.496
108.801,391.561
108.774,391.602
108.621,391.699
108.582,391.688
108.522,391.666
108.520,391.704
108.582,391.785
108.636,391.914
108.679,391.971
108.713,392.000
108.722,392.065
108.710,392.139
108.674,392.280
108.680,392.375
108.714,392.471
108.757,392.641
108.760,392.828
108.773,392.919
108.773,392.972
108.795,393.034
108.792,393.192
108.817,393.266
108.872,393.335
108.894,393.451
108.872,393.512
108.874,393.563
108.907,393.591
108.976,393.590
109.027,393.615
109.094,393.622
109.218,393.585
109.313,393.582
109.363,393.677
109.436,393.754
109.485,393.788
109.559,393.828
109.592,393.876
109.626,393.957
109.594,394.249
109.567,394.328
109.523,394.513
109.513,394.724
109.516,394.886
109.541,394.991
109.571,395.039
109.666,395.065
109.725,395.137
109.822,395.190
109.873,395.217
109.906,395.247
109.920,395.283
109.931,395.339
109.948,395.439
109.939,395.495
109.986,395.553
110.065,395.656
110.103,395.742
110.112,395.833
110.088,395.914
110.042,395.990
110.050,396.029
110.048,396.224
110.027,396.274
109.987,396.298
109.947,396.312
109.864,396.321
109.821,396.356
109.814,396.408
109.857,396.536
109.914,396.516
109.939,396.489
110.020,396.419
110.101,396.374
110.161,396.331
110.221,396.316
110.263,396.336
110.330,396.327
110.407,396.315
110.438,396.328
110.487,396.387
110.506,396.435
110.508,396.536
110.512,396.587
110.503,396.631
110.456,396.758
110.398,396.847
110.380,396.889
110.357,396.916
110.258,397.002
110.259,397.064
110.257,397.167
110.231,397.301
110.194,397.364
110.151,397.408
110.100,397.443
110.037,397.491
109.989,397.547
109.936,397.637
109.909,397.705
109.868,397.773
109.867,397.817
109.847,397.862
109.802,397.900
109.797,397.968
109.822,398.020
109.822,398.066
109.796,398.105
109.790,398.184
109.771,398.235
109.716,398.297
109.652,398.339
109.576,398.420
109.555,398.459
109.495,398.525
109.447,398.557
109.405,398.604
109.358,398.659
109.246,398.698
109.203,398.715
109.156,398.730
109.069,398.757
109.021,398.776
108.975,398.822
108.923,398.868
108.819,398.969
108.760,398.989
108.707,399.007
108.673,399.003
108.645,399.044
108.639,399.093
108.612,399.130
108.566,399.156
108.470,399.221
108.424,399.247
108.361,399.271
108.316,399.286
108.257,399.313
108.223,399.338
108.181,399.414
108.189,399.480
108.204,399.554
108.167,399.638
108.121,399.684
108.131,399.715
108.165,399.743
108.186,399.779
108.172,399.817
108.116,399.923
108.079,399.988
108.068,400.017
108.042,400.074
108.030,400.215
108.046,400.283
108.099,400.308
108.149,400.301
108.215,400.312
108.275,400.331
108.308,400.375
108.306,400.412
108.315,400.480
108.314,400.530
108.305,400.581
108.261,400.665
108.214,400.720
108.180,400.769
108.157,400.807
108.149,400.850
108.139,400.888
108.108,400.973
108.077,401.029
107.984,401.133
107.941,401.172
107.884,401.289
107.830,401.370
107.756,401.490
107.771,401.568
107.822,401.612
107.939,401.740
108.004,401.840
108.029,401.908
108.008,401.989
107.986,402.098
107.934,402.218
107.877,402.308
107.819,402.370
107.759,402.400
107.701,402.400
107.621,402.388
107.552,402.371
107.478,402.339
107.276,402.319
107.143,402.340
107.032,402.363
106.912,402.414
106.828,402.483
106.662,402.655
106.548,402.764
106.418,402.805
106.362,402.846
106.303,402.941
106.246,403.021
106.179,403.053
105.972,403.127
105.718,403.111
105.651,403.065
105.612,403.018
105.546,402.977
105.479,402.939
105.413,402.918
105.013,402.991
104.929,403.000
104.837,402.996
104.748,403.003
104.620,402.975
104.517,402.984
104.313,403.028
104.163,403.003
104.082,402.996
103.998,402.958
103.915,402.897
103.860,402.852
103.751,402.848
103.662,402.857
103.632,402.868
103.504,403.039
103.472,403.033
103.421,402.995
103.393,402.955
103.370,402.912
103.332,402.825
103.278,402.738
103.251,402.667
103.258,402.611
103.237,402.516
103.135,402.397
103.034,402.257
102.921,402.119
102.693,401.994
102.630,401.967
102.529,401.935
102.542,401.987
102.478,402.152
102.457,402.520
102.593,403.097
102.576,403.327
102.609,403.411
102.606,403.518
102.630,403.599
102.644,403.684
102.670,403.748
102.733,403.774
102.759,403.978
102.848,404.156
102.836,404.271
102.925,404.348
102.996,404.494
103.095,404.615
103.101,404.782
103.061,404.999
103.152,405.051
103.129,405.101
103.091,405.152
103.080,405.319
103.159,405.436
103.209,405.677
103.223,405.740
103.248,405.788
103.246,405.897
103.341,405.947
103.384,406.007
103.508,406.061
103.793,406.160
103.831,406.160
103.857,406.250
103.939,406.250
104.010,406.288
104.086,406.275
104.112,406.301
104.137,406.275
104.214,406.301
104.240,406.275
104.303,406.275
104.303,406.314
104.431,406.352
104.469,406.352
104.520,406.314
104.574,406.315
104.648,406.314
104.674,406.288
104.763,406.339
104.839,406.352
104.878,406.314
104.952,406.316
105.067,406.260
105.210,406.111
105.289,406.065
105.392,405.939
105.534,405.697
105.587,405.521
105.730,405.286
105.826,405.147
105.889,405.160
105.915,405.206
105.915,405.246
105.915,405.329
105.906,405.409
105.912,405.471
105.962,405.491
106.041,405.471
106.081,405.478
106.197,405.458
106.340,405.405
106.439,405.230
106.492,405.203
106.542,405.240
106.605,405.299
106.648,405.329
106.731,405.326
106.840,405.283
106.999,405.223
107.118,405.167
107.204,404.981
107.258,404.848
107.403,404.786
107.506,404.729
107.685,404.484
107.778,404.371
107.871,404.235
107.930,404.206
108.073,404.209
108.152,404.288
108.175,404.378
108.182,404.424
108.209,404.487
108.252,404.501
108.358,404.454
108.414,404.428
108.460,404.428
108.500,404.444
108.600,404.554
108.600,404.666
108.590,404.746
108.613,404.782
108.772,404.862
109.146,404.885
109.329,404.931
109.392,405.034
109.421,405.110
109.418,405.190
109.315,405.306
109.219,405.375
109.143,405.395
109.097,405.432
109.073,405.471
109.064,405.541
109.073,405.584
109.067,405.760
109.040,405.856
109.037,405.959
109.180,406.174
109.289,406.293
109.401,406.326
109.587,406.376
109.597,406.432
109.594,406.476
109.570,406.499
109.521,406.568
109.521,406.608
109.551,406.661
109.577,406.707
109.617,406.784
109.620,406.837
109.607,406.873
109.544,406.963
109.474,406.996
109.431,406.996
109.378,406.996
109.348,406.976
109.309,406.953
109.269,406.949
109.229,406.973
109.206,407.012
109.173,407.092
109.130,407.148
109.047,407.224
108.957,407.238
108.904,407.234
108.881,407.205
108.832,407.135
108.798,407.036
108.822,406.983
108.871,406.936
108.895,406.910
108.898,406.837
108.875,406.804
108.835,406.777
108.802,406.757
108.735,406.744
108.702,406.744
108.666,406.751
108.626,406.774
108.590,406.797
108.543,406.800
108.494,406.790
108.427,406.810
108.441,406.847
108.480,406.876
108.553,406.913
108.706,407.059
108.841,407.321
108.924,407.562
108.951,407.682
108.951,407.758
108.924,407.811
108.828,407.940
108.788,408.003
108.765,408.046
108.765,408.116
108.775,408.159
108.779,408.192
108.749,408.394
108.692,408.616
108.699,408.722
108.722,408.779
108.732,408.784
108.775,408.808
108.805,408.769
108.845,408.716
108.911,408.699
108.964,408.726
109.004,408.742
109.070,408.742
109.107,408.729
109.203,408.712
109.236,408.676
109.302,408.576
109.411,408.470
109.650,408.460
109.753,408.527
109.826,408.686
109.885,408.762
109.902,408.812
109.892,408.881
109.885,408.974
109.995,409.213
110.018,409.279
110.031,409.349
110.061,409.375
110.154,409.378
110.286,409.405
110.379,409.448
110.415,409.468
110.720,409.455
110.810,409.557
110.883,409.581
110.903,409.620
110.976,409.869
111.075,409.846
111.168,409.872
111.194,409.922
111.198,409.981
111.174,410.044
111.227,410.107
111.320,410.270
111.304,410.644
111.274,410.710
111.194,410.754
110.959,410.886
110.879,411.022
110.870,411.092
110.843,411.145
110.797,411.161
110.604,411.224
110.525,411.310
110.475,411.446
110.442,411.555
110.362,411.642
110.227,411.671
110.107,411.691
109.971,411.741
109.932,411.804
109.885,411.877
109.899,411.993
109.942,412.053
110.025,412.079
110.097,412.129
110.117,412.212
110.097,412.341
110.031,412.467
109.995,412.510
109.839,412.765
109.733,412.854
109.431,413.030
109.216,413.149
109.140,413.279
109.120,413.511
109.113,413.567
109.044,413.656
109.015,413.680
109.019,413.711
109.030,413.822
109.027,413.907
109.001,414.121
109.116,414.189
109.115,414.253
109.208,414.256
109.338,414.301
109.387,414.380
109.435,414.432
109.460,414.457
109.511,414.585
109.549,414.610
109.613,414.636
109.652,414.712
109.703,414.751
109.779,414.860
109.887,414.948
109.962,414.982
110.164,414.911
110.244,414.884
110.369,414.880
110.431,414.851
110.465,414.784
110.744,414.678
110.856,414.691
110.975,414.775
111.120,414.610
111.146,414.571
111.184,414.584
111.286,414.571
111.338,414.559
111.443,414.578
111.499,414.566
111.596,414.569
111.778,414.635
111.843,414.700
111.959,414.820
112.068,414.901
112.136,414.942
112.164,415.174
112.284,415.300
112.304,415.242
112.413,415.300
112.411,415.377
112.464,415.367
112.600,415.488
112.589,415.533
112.652,415.602
112.516,415.549
112.470,415.579
112.527,415.688
112.629,415.704
112.713,415.717
112.750,415.730
112.784,415.776
112.846,415.938
112.996,415.989
113.060,416.116
113.085,416.167
113.136,416.180
113.136,416.244
113.226,416.384
113.289,416.384
113.414,416.387
113.481,416.499
113.571,416.537
113.653,416.572
113.663,416.751
113.732,416.926
113.757,417.027
113.875,417.178
113.955,417.214
114.016,417.344
113.980,417.459
113.889,417.406
113.928,417.954
113.825,418.171
113.749,418.210
113.723,418.363
113.762,418.427
113.825,418.439
113.851,418.516
113.813,418.529
113.813,418.567
113.864,418.580
113.864,418.644
114.130,418.948
114.242,419.126
114.256,419.381
114.233,419.532
114.086,419.750
114.013,419.862
114.018,419.994
114.104,420.012
114.291,420.026
114.349,419.956
114.428,419.906
114.553,419.834
114.737,419.757
115.008,419.669
115.129,419.663
115.223,419.674
115.372,419.752
115.428,419.823
115.461,420.061
115.422,420.144
115.439,420.260
115.378,420.326
115.350,420.359
115.289,420.375
115.256,420.365
115.185,420.354
115.102,420.403
114.953,420.392
114.942,420.448
115.102,420.503
115.129,420.592
115.280,420.682
115.327,420.730
115.404,420.790
115.481,420.803
115.518,420.867
115.615,420.869
115.625,420.992
115.740,421.120
115.791,421.204
115.887,421.246
115.992,421.276
116.138,421.353
116.193,421.442
116.207,421.547
116.191,421.632
116.169,421.724
116.109,421.830
116.134,421.945
116.081,422.017
116.120,422.160
116.065,422.184
116.008,422.192
115.995,422.365
116.117,422.402
116.235,422.415
116.297,422.522
116.359,422.603
116.474,422.844
116.608,422.927
116.634,422.977
116.714,423.011
116.847,423.102
116.879,423.246
116.948,423.263
117.016,423.430
117.119,423.507
117.131,423.545
117.170,423.545
117.182,423.622
117.387,423.749
117.463,423.826
117.514,423.941
117.583,423.930
117.688,424.137
117.693,424.298
117.728,424.324
117.811,424.525
117.906,424.750
117.864,424.898
117.854,425.048
117.887,425.205
117.707,425.245
117.601,425.464
117.539,425.561
117.488,425.746
117.517,425.815
117.443,425.901
117.380,426.317
117.499,426.441
117.477,426.586
117.439,426.668
117.419,426.788
117.247,426.980
117.067,426.999
117.009,427.010
117.008,427.058
117.076,427.114
117.106,427.298
117.038,427.378
117.057,427.499
116.921,427.711
116.774,427.847
116.736,427.847
116.659,427.910
116.593,427.946
116.427,428.010
116.351,428.023
116.312,428.048
116.225,428.051
116.174,428.153
116.079,428.209
116.008,428.178
115.957,428.153
115.880,428.140
115.791,428.153
115.727,428.166
115.676,428.178
115.663,428.268
115.549,428.370
115.498,428.370
115.446,428.421
115.408,428.421
115.370,428.395
115.319,428.293
115.268,428.293
115.217,428.268
115.115,428.191
115.064,428.076
114.987,428.102
114.949,428.102
114.872,428.012
114.808,428.012
114.770,427.936
114.732,427.936
114.706,427.910
114.642,427.910
114.502,427.834
114.400,427.834
114.336,427.783
114.259,427.770
114.196,427.783
114.157,427.783
114.132,427.757
114.068,427.744
113.991,427.770
113.915,427.783
113.877,427.783
113.825,427.834
113.762,427.872
113.723,427.885
113.672,427.885
113.634,427.847
113.596,427.847
113.570,427.821
113.519,427.821
113.494,427.872
113.443,427.885
113.392,427.898
113.353,427.898
113.302,427.974
113.200,427.987
113.162,428.025
113.136,428.051
113.085,428.038
112.996,428.051
112.919,428.076
112.855,428.089
112.804,428.115
112.741,428.102
112.715,428.127
112.651,428.127
112.549,428.064
112.485,428.063
112.383,427.961
112.332,427.961
112.268,428.000
112.217,428.064
112.153,428.025
112.102,428.025
112.038,428.076
112.000,428.076
111.924,428.178
111.885,428.178
111.758,428.280
111.681,428.446
111.643,428.459
111.592,428.549
111.579,428.727
111.541,428.766
111.562,428.909
111.604,429.199
111.668,429.263
111.783,429.519
111.924,429.685
111.924,429.761
112.026,429.838
112.064,429.914
112.179,429.927
112.204,429.965
112.255,429.965
112.294,429.991
112.383,429.965
112.421,429.965
112.460,429.991
112.536,429.965
112.575,429.965
112.626,429.991
112.766,430.093
112.791,430.221
112.830,430.233
112.843,430.361
112.906,430.361
112.945,430.387
112.948,430.637
112.911,430.751
112.899,430.971
112.906,431.127
112.843,431.178
112.792,431.267
112.753,431.267
112.689,431.306
112.613,431.242
112.562,431.255
112.511,431.280
112.472,431.306
112.421,431.318
112.332,431.255
112.255,431.255
112.192,431.280
112.128,431.293
112.077,431.293
112.013,431.318
111.949,431.280
111.885,431.178
111.783,431.178
111.745,431.229
111.694,431.229
111.668,431.254
111.630,431.255
111.592,431.280
111.477,431.191
111.400,431.191
111.234,431.140
111.183,431.140
111.107,431.076
111.043,431.089
110.953,430.987
110.915,430.999
110.864,431.012
110.813,430.961
110.736,430.961
110.698,430.961
110.673,430.999
110.609,431.025
110.507,431.012
110.354,430.884
110.303,430.769
110.252,430.731
110.213,430.731
110.149,430.680
110.086,430.680
110.060,430.706
110.009,430.706
109.983,430.680
109.920,430.667
109.894,430.693
109.805,430.680
109.790,430.690
109.754,431.294
109.956,431.620
110.193,431.893
111.047,432.544
111.496,432.702
111.804,432.737
112.411,433.001
112.719,433.107
113.423,433.177
113.695,433.318
114.099,433.438
114.105,433.383
114.476,433.029
115.166,432.550
115.519,431.992
116.059,431.237
116.304,430.901
116.310,430.899
116.898,430.656
117.407,430.284
117.461,430.170
117.755,430.296
118.199,430.506
118.738,430.476
120.285,430.500
121.585,430.901
123.018,431.249
123.230,431.297
124.800,431.649
124.779,431.297
125.014,429.212
125.379,427.309
126.030,425.902
126.265,424.860
126.369,422.019
126.446,421.095
126.760,417.328
126.995,413.314
127.255,411.412
127.542,410.500
126.354,409.639
125.060,408.608
124.927,408.461
123.909,407.337
123.118,406.522
121.799,404.220
120.672,402.686
119.353,401.655
118.610,400.672
118.154,399.209
