latitude,longitude
-85.37243223876216,-151.52291366034802
-85.35799407958984,-151.30169677734378
-85.31896972656251,-150.8447723388672
-85.31356048583984,-150.706787109375
-85.30909729003906,-150.5514678955078
-85.30692291259766,-150.13883972167972
-85.29293060302734,-149.91883850097656
-85.25189208984375,-149.51625061035156
-85.25100708007812,-149.40553283691406
-85.25731658935547,-149.34942626953128
-85.26697540283203,-149.26905822753906
-85.27754974365236,-149.22572326660156
-85.28999328613281,-149.20179748535156
-85.30074310302734,-149.22586059570312
-85.31124877929688,-149.21597290039062
-85.31950261473604,-149.16198848415075
-85.32495322674913,-149.04064471692533
-85.32477569580078,-149.00291442871094
-85.32781982421875,-148.82395935058594
-85.32470703125,-148.72787475585938
-85.3681077268673,-148.41968379610427
-85.43963282708638,-148.3285512766657
-85.48519926855752,-148.19681055024577
-85.5288508737614,-147.685325791908
-85.55871484556832,-147.12642132211369
-85.63486393599229,-146.46044790499255
-85.65765723931985,-144.98289826033803
-85.67909651625479,-144.14971984864798
-85.74443718814645,-142.23416295348844
-85.85618448604143,-141.4092880648268
-85.91979099347847,-140.92714470411786
-85.93105778618809,-140.25303908484062
-86.0275924981208,-139.93770520769294
-86.14454042040133,-140.11077504756332
-86.20398897371577,-140.12832787437006
-86.21032592967879,-140.13023140371033
-86.247311979492,-139.42950757480511
-86.27265118447896,-138.70886186651728
-86.32063829724447,-137.1375375134468
-86.37510414239732,-136.66234179852034
-86.44186702453837,-136.89045239271263
-86.62833835752255,-137.64674626651131
-86.77717425868063,-138.46287116584585
-86.97446171984748,-138.84610200584888
-87.25883164858969,-138.3275659449854
-87.56227309920087,-136.984045312979
-87.76602922383476,-134.66773512113423
-87.95606593756327,-132.16203490451517
-88.1342429350639,-130.0967413823441
-88.29536519043424,-130.42430146499672
-88.37375658719726,-135.1530814671461
-88.45005589964771,-146.73442160681
-88.2368613734474,-167.45995088046004
-88.21863350461543,-168.93523960689333
-88.20880391804113,-171.49458272156735
-88.19988686825732,-173.4990606815739
-88.40897613730183,170.76180546843813
-88.4340885592891,159.9909651170645
-88.38560043772164,152.1532032275238
-88.24115803883079,144.19349227889074
-87.932921424627,132.67197574025525
-87.81023935515863,127.58936474982414
-87.62084885417313,121.24231949551984
-87.51258169814763,117.23296717864145
-87.43260880134287,110.90591855887979
-87.29333766828421,103.34595369845631
-87.27971887724763,100.86408743946335
-87.21226930622383,96.76559331896047
-87.11591678599838,93.56317466879499
-86.94611976499222,89.45940862786728
-86.77582300240283,87.40971622964554
-86.45626887640427,84.62192990153524
-86.17491717008295,82.93420298774973
-85.59765019936083,80.04569796948508
-84.80652756001561,76.87534941541304
-83.93552773873077,73.70691197957507
-83.66302427209452,73.09888832629015
-83.31805870969332,72.29035348064609
-82.82658967677266,70.91863783805505
-82.65059150787224,70.72928898944477
-82.51871085093981,70.88882525101332
-82.18989577524323,71.7978205357301
-81.54550489659592,73.44716893963641
-81.20799683907279,74.56531272490959
-81.17524278806758,74.6608047745543
-81.08539180671148,74.88958567283638
-80.99845738046113,75.23614221608871
-80.84156472296456,75.87281923832816
-80.55951850511059,76.89383116676825
-80.40615620568708,77.88193722404586
-80.32716653964764,80.51204459181963
-80.27696310514284,83.61453447884784
-80.16280339089576,86.27941016761082
-79.85990025067696,89.22152913448613
-79.65548538428382,90.80949998322905
-79.44029181248042,91.66406320093242
-79.23585475123248,92.81021529885926
-78.93856717249284,93.89213937735525
-78.40923372329296,94.48991115970306
-78.14489356198277,94.66521282569344
-77.95308315311945,94.70790925821937
-77.8611945021849,95.73054016353652
-77.79041030613008,98.80255986024574
-77.58441405876923,101.03870428712713
-77.47000273350227,102.53983522760065
-77.36447492941384,105.05803099731169
-77.26285885000287,106.71045997343352
-77.05504696694173,110.07150701231353
-76.69768630728085,114.07928866480367
-76.37053772986336,116.69631906501378
-75.22630895671499,122.85887448098387
-75.08424629601326,123.27742282871176
-75.02152492441064,123.63451793135846
-75.00219766450897,123.85048121432537
-74.99348619064143,124.0988594391442
-74.991426165714,124.41146506062098
-74.99988826704674,125.2465556955647
-75.00752542712927,126.13999269329734
-75.02632423565215,127.24031335025234
-75.05393051231114,128.54059827204088
-75.08417472952092,129.51131345748806
-75.16570198231268,130.7861880750868
-75.28982282742854,133.05422584040522
-75.32350349438558,133.41830630577343
-75.41186191408144,133.8947682386078
-75.6865558335491,134.90658177235096
-75.81570730766607,135.74008113782276
-75.96805981568504,137.09026221358394
-76.02703627646555,137.7014990986888
-76.1406321170459,138.97540094389495
-76.24468956866545,140.3812453676089
-76.30585003767865,141.3524842540154
-76.50333958354886,144.07024400411666
-76.72124733561036,146.97428154124395
-76.88189828792312,149.15910259183389
-76.99603698200248,150.83067443850413
-77.11360544395997,152.92281536806138
-77.17617382259016,153.76822703904313
-77.24681079677836,154.49238319383602
-77.28349286590908,155.35064512563102
-77.47407752237203,156.21704694291438
-77.60021599670043,157.23423028582684
-77.60366055945359,157.26275046399795
-77.73419096709188,158.41818992394892
-77.76153448878406,158.62178653145585
-77.82804926256473,158.9713986735633
-77.86231720439115,159.2841376223212
-77.87473713622718,159.52811061480554
-77.85256246765398,159.84356575561128
-77.86828382965892,160.1678587752947
-77.9188863841038,160.28148833049914
-77.94895402635233,160.34950734491488
-77.97447642207797,160.55622222547711
-78.00182136048707,160.8693860566429
-78.05454302470662,161.0051267238266
-78.09216211584472,161.28188524331674
-78.0581465868249,161.50651876475737
-78.03823943628686,161.97308234941687
-78.09618812792198,162.09964944612912
-78.14011830329501,162.39120083308444
-78.13288188827693,162.43508868972728
-78.08288064024086,162.6147979399648
-78.11289718288383,162.94416034180176
-78.12641958468953,163.41259274686715
-78.08320978815784,163.6826944941873
-78.05881132105968,163.8974318606402
-78.0598488141617,163.91480694992575
-78.08308808670425,164.10049567930062
-78.08785011979938,164.27694841691886
-78.0826950073242,164.4273681640625
-78.11885833740236,164.26148986816406
-78.12599182128906,164.23220825195312
-78.13480377197266,164.23182678222656
-78.15022277832031,164.17933654785156
-78.15226745605469,164.1178436279297
-78.17732238769531,163.99674987792972
-78.21498107910156,163.91236877441406
-78.22184753417969,163.8514404296875
-78.22905731201172,163.83726501464844
-78.23650930094988,163.87084810055
-78.22024996333106,163.99899930748674
-78.2145477524445,164.06429965368997
-78.21087646484375,164.10308837890628
-78.21044158935545,164.15087890625
-78.21631951065164,164.16976098536915
-78.2363667050583,164.25446481103887
-78.23471018661519,164.35495556391163
-78.23267141897237,164.38684382612203
-78.2309341430664,164.4097137451172
-78.23461914062501,164.43222045898438
-78.24165344238281,164.41473388671875
-78.24992762188961,164.38084176104846
-78.26036323715935,164.35358531422364
-78.26435089111328,164.3480987548828
-78.2759017944336,164.3677215576172
-78.28050994873047,164.42063903808594
-78.28461456298828,164.4505615234375
-78.3004608154297,164.5039825439453
-78.30861436831263,164.50713920262695
-78.3127244496651,164.53130062247385
-78.32444907875403,164.61971517489246
-78.32345581829115,164.65834026410425
-78.32063293457031,164.67837524414062
-78.31450382944365,164.69767913585844
-78.30702230663844,164.71001181706748
-78.30409240722656,164.71258544921875
-78.2957534790039,164.73565673828125
-78.29263400753118,164.78165682020563
-78.2911237204695,164.79752249369784
-78.28608884558335,164.839970175898
-78.28168487548828,164.8728485107422
