x,y
234.247,469.161
234.275,469.218
234.279,469.267
234.275,469.343
234.240,469.394
234.201,469.433
234.178,469.466
234.027,469.678
233.878,469.790
233.797,469.828
233.744,469.880
233.716,469.915
233.665,470.010
233.559,470.227
233.467,470.317
233.418,470.384
233.391,470.418
233.269,470.700
233.216,470.764
233.197,470.792
233.192,470.835
233.192,470.880
233.179,470.916
233.140,470.967
233.102,470.985
232.980,471.099
232.950,471.221
232.934,471.309
232.897,471.422
232.863,471.477
232.840,471.518
232.724,471.825
232.683,471.961
232.676,472.035
232.478,472.940
232.447,473.098
232.441,473.138
232.392,473.405
232.372,473.544
232.274,473.715
232.249,473.786
232.240,473.853
232.279,473.924
232.318,474.008
232.335,474.090
232.344,474.166
232.399,474.249
232.471,474.287
232.568,474.249
232.643,474.219
232.803,474.219
232.835,474.254
232.863,474.466
232.867,474.644
232.920,474.766
232.950,474.833
233.024,474.888
233.029,474.933
232.974,475.145
232.936,475.244
232.907,475.470
232.925,475.719
232.946,475.804
232.948,475.950
232.916,476.076
232.893,476.263
232.870,476.291
232.847,476.317
232.784,476.414
232.798,476.492
232.819,476.595
232.810,476.653
232.777,476.723
232.773,476.776
232.817,476.843
232.830,476.930
232.816,476.986
232.777,477.075
232.761,477.179
232.814,477.223
232.883,477.334
232.890,477.403
232.883,477.502
232.914,477.567
232.936,477.594
232.994,477.920
233.011,478.121
233.061,478.227
233.042,478.309
233.054,478.392
233.020,478.425
233.031,478.501
232.992,478.520
232.973,478.549
232.971,478.586
233.003,478.633
233.047,478.656
233.080,478.702
233.116,478.730
233.118,478.732
233.144,478.748
233.170,478.782
233.176,478.813
233.179,478.845
233.165,478.880
233.091,478.884
233.047,478.898
233.012,478.923
232.974,478.958
232.957,478.988
232.918,479.018
232.893,479.094
232.914,479.144
232.973,479.110
233.024,479.083
233.082,479.059
233.119,479.059
233.123,479.098
233.151,479.112
233.188,479.108
233.236,479.083
233.273,479.050
233.312,479.043
233.361,479.041
233.425,479.029
233.520,478.955
233.591,478.923
233.651,478.912
233.711,478.937
233.719,478.974
233.695,479.032
233.682,479.069
233.698,479.105
233.760,479.099
233.829,479.087
233.892,479.103
234.228,479.165
234.304,479.188
234.341,479.253
234.365,479.309
234.395,479.361
234.406,479.401
234.433,479.560
234.454,479.670
234.471,479.788
234.611,480.091
234.656,480.124
234.703,480.159
234.770,480.201
234.860,480.227
234.973,480.201
235.045,480.181
235.186,480.144
235.294,480.132
235.615,480.139
235.813,480.153
236.081,480.227
236.187,480.312
236.247,480.395
236.337,480.476
236.438,480.642
236.544,480.762
236.651,480.863
236.704,480.926
236.786,481.076
236.810,481.304
236.844,481.643
236.846,481.844
236.853,482.031
236.830,482.323
236.812,482.510
236.794,482.775
236.764,482.896
236.766,482.997
236.768,483.052
236.764,483.292
236.757,483.454
236.773,483.520
236.807,483.611
236.824,483.657
236.824,483.753
236.839,483.798
236.936,483.952
237.019,484.090
237.098,484.240
237.109,484.330
237.036,484.427
236.953,484.476
236.787,484.506
236.687,484.513
236.579,484.545
236.221,484.626
236.175,484.667
236.141,484.773
236.154,484.971
236.240,485.167
236.373,485.288
236.387,485.347
236.480,485.403
236.646,485.445
236.770,485.458
236.952,485.500
237.298,485.636
237.486,485.617
237.686,485.573
237.846,485.599
238.166,485.941
238.418,486.176
238.470,486.443
238.452,486.535
238.493,486.586
238.598,486.621
238.646,486.671
238.704,486.688
238.784,486.722
238.847,486.764
238.883,486.783
238.872,486.866
238.831,486.889
238.793,486.926
238.801,486.986
238.851,487.013
238.913,487.036
238.946,487.096
239.004,487.094
239.056,487.122
239.056,487.225
238.966,487.597
238.980,487.684
239.012,487.698
239.061,487.754
239.087,487.830
239.084,487.892
239.035,487.926
238.957,487.947
238.756,487.948
238.533,487.873
238.477,487.862
238.456,487.887
238.438,487.929
238.401,487.968
238.325,487.993
238.295,488.007
238.265,488.040
238.274,488.084
238.313,488.132
238.457,488.141
238.791,488.120
239.012,488.130
239.080,488.148
239.117,488.199
239.183,488.201
239.227,488.219
239.223,488.261
239.209,488.302
239.340,488.392
239.497,488.482
239.561,488.619
239.681,488.941
239.693,489.061
239.848,489.421
239.832,489.468
239.816,489.495
239.834,489.537
239.880,489.553
239.947,489.555
239.998,489.562
240.065,489.587
240.122,489.652
240.120,489.712
240.110,489.959
240.164,490.217
240.200,490.294
240.448,490.397
240.703,490.460
240.809,490.457
240.927,490.455
241.197,490.533
241.363,490.642
241.425,490.736
241.513,490.762
241.756,490.815
241.991,490.911
242.148,491.057
242.175,491.172
242.150,491.235
242.111,491.285
242.050,491.302
241.954,491.327
241.882,491.338
241.707,491.361
241.631,491.380
241.545,491.394
241.495,491.394
241.455,491.385
241.432,491.357
241.416,491.308
241.393,491.265
241.336,491.242
241.308,491.267
241.271,491.313
241.252,491.354
241.204,491.392
241.158,491.407
241.036,491.435
241.005,491.463
240.856,491.518
240.837,491.571
240.856,491.655
240.907,491.749
240.927,491.820
240.895,491.860
240.819,491.894
240.763,491.924
240.678,491.986
240.618,492.102
240.604,492.173
240.577,492.280
240.609,492.344
240.621,492.351
240.719,492.408
240.817,492.520
240.816,492.563
240.780,492.648
240.798,492.702
240.899,492.775
240.959,492.858
241.114,492.967
241.312,493.025
242.094,493.242
242.164,493.244
242.228,493.258
242.284,493.272
242.343,493.336
242.335,493.368
242.272,493.440
242.240,493.463
242.200,493.490
242.226,493.613
242.307,493.659
242.558,493.781
242.627,493.839
242.650,493.933
242.704,493.994
242.791,494.019
242.807,494.049
242.810,494.106
242.771,494.143
242.699,494.148
242.616,494.178
242.565,494.233
242.507,494.317
242.517,494.365
242.298,494.466
241.982,494.496
241.732,494.469
241.651,494.556
241.538,494.662
241.440,494.701
241.419,494.741
241.361,494.870
241.358,494.934
241.278,495.190
241.232,495.288
241.105,495.463
241.068,495.520
241.035,495.717
241.132,495.722
241.206,495.845
241.271,495.910
241.331,495.978
241.412,496.131
241.392,496.209
241.392,496.251
241.370,496.300
241.270,496.419
241.213,496.470
241.203,496.521
241.106,496.591
241.027,496.593
240.933,496.577
240.852,496.511
240.763,496.424
240.651,496.340
240.588,496.301
240.519,496.261
240.376,496.214
240.047,496.220
239.703,496.095
239.437,496.107
239.342,496.138
239.241,496.162
239.096,496.201
238.645,496.239
238.459,496.199
238.326,496.167
238.118,496.080
237.975,496.042
237.706,495.985
237.318,495.981
237.210,495.946
237.047,495.929
236.836,495.937
236.696,495.981
236.617,496.052
236.566,496.092
236.481,496.179
236.402,496.441
236.399,496.541
236.397,496.589
236.482,497.170
236.408,497.301
236.281,497.382
235.981,497.311
235.723,497.324
235.583,497.419
235.569,497.526
235.982,497.921
236.123,498.044
236.216,498.178
236.184,498.376
236.347,498.524
236.641,498.544
236.787,498.644
236.915,498.818
237.098,499.270
237.172,499.405
237.252,499.618
237.295,499.951
237.440,501.098
237.541,501.705
237.721,503.070
237.709,503.482
237.667,503.906
237.510,504.452
237.323,504.697
237.133,504.777
237.076,504.814
237.036,504.893
237.004,505.012
236.875,505.116
236.776,505.108
236.671,505.025
236.391,504.742
236.161,504.949
235.961,504.945
235.849,504.784
235.776,504.724
235.662,504.778
235.577,504.841
235.324,504.805
234.944,504.696
234.859,504.582
234.807,504.503
234.734,504.412
234.618,504.317
234.505,504.183
234.323,503.930
234.060,503.445
233.916,503.269
233.762,503.112
233.715,503.040
233.583,502.706
233.168,502.067
233.024,501.848
232.930,501.650
232.571,501.558
232.427,501.474
232.342,501.398
232.169,501.232
232.092,501.111
232.033,500.925
231.955,500.830
231.814,500.716
231.705,500.633
231.549,500.540
231.416,500.524
231.291,500.468
230.933,500.353
230.527,500.173
230.176,499.919
229.965,499.833
229.912,499.814
229.823,499.853
229.707,499.883
229.654,499.940
229.550,499.988
229.460,500.012
229.355,500.007
229.246,499.964
229.137,499.926
229.023,499.879
228.932,499.841
228.804,499.812
228.766,499.855
228.652,499.907
228.576,499.921
228.519,499.974
228.519,500.031
228.547,500.135
228.533,500.249
228.448,500.358
228.281,500.449
227.616,500.567
227.222,500.605
226.600,500.563
226.334,500.558
226.025,500.510
225.583,500.501
225.346,500.491
225.222,500.449
225.141,500.373
224.980,500.325
224.747,500.349
224.177,500.254
224.049,500.235
223.958,500.244
223.802,500.187
223.597,500.159
223.327,500.135
223.203,500.154
223.042,500.159
222.737,500.244
222.566,500.434
222.224,500.715
222.106,500.871
221.930,501.109
221.821,501.247
221.493,501.522
221.103,501.879
221.056,502.012
221.065,502.183
221.051,502.240
220.985,502.354
220.923,502.392
220.866,502.392
220.832,502.373
220.809,502.335
220.776,502.330
220.766,502.415
220.281,503.142
220.144,503.441
220.087,503.522
220.068,503.556
220.058,503.655
219.968,503.736
219.944,503.765
219.840,503.964
219.825,504.111
219.835,504.183
219.892,504.221
219.968,504.259
220.001,504.320
219.996,504.387
219.882,504.871
219.840,504.962
219.825,505.033
219.830,505.095
219.835,505.142
219.825,505.209
219.806,505.251
219.787,505.285
219.759,505.309
219.711,505.470
219.707,505.560
219.697,505.598
219.664,505.670
219.621,505.750
219.574,505.845
219.531,505.936
219.512,505.988
219.474,506.081
219.847,505.970
220.503,506.204
221.772,506.711
223.239,507.699
223.965,508.161
223.965,508.910
224.186,510.834
224.222,511.971
224.552,512.664
225.465,514.508
226.290,517.319
227.653,520.614
228.593,522.606
230.152,525.171
231.433,526.560
232.661,528.144
233.473,528.819
234.839,529.856
236.159,530.650
237.500,531.848
239.432,532.945
240.398,533.320
241.334,533.482
242.279,533.358
243.369,533.057
244.849,532.823
246.432,532.532
248.400,532.427
251.242,532.698
253.864,533.504
257.334,535.027
260.309,537.760
261.602,538.854
264.147,540.040
268.119,542.224
268.656,542.868
270.330,544.680
271.415,545.656
273.253,547.594
277.562,551.688
284.369,558.017
290.198,564.564
292.645,566.786
294.442,568.147
295.929,568.226
302.907,565.305
311.223,563.916
321.022,564.112
330.294,564.208
335.120,563.897
337.111,563.539
342.767,560.208
345.425,558.393
350.342,554.242
356.775,549.805
360.897,546.473
362.760,544.572
364.350,542.263
366.264,538.224
370.097,531.400
371.593,527.922
373.525,525.428
377.289,522.080
380.644,518.515
384.124,514.086
386.352,509.664
386.516,509.172
386.505,508.751
386.132,506.730
386.056,505.146
385.561,503.172
385.097,500.889
384.701,499.501
383.322,496.161
382.319,493.623
380.694,486.316
379.550,481.172
379.128,477.221
378.345,474.017
377.886,467.607
377.808,465.817
378.207,460.445
379.448,455.108
380.706,451.263
382.249,447.466
384.005,442.313
385.008,438.950
385.452,437.604
385.809,436.725
386.196,435.162
386.684,432.188
387.491,428.188
387.895,427.341
388.446,426.838
389.073,426.568
390.756,425.985
386.621,426.745
378.989,427.083
375.086,427.187
373.624,426.921
371.860,426.026
367.249,422.551
363.887,420.435
361.191,418.868
352.703,413.067
344.681,408.422
338.682,405.197
335.707,403.661
332.295,401.592
330.439,400.295
328.494,397.986
327.271,396.331
326.196,394.285
325.775,393.042
323.165,389.809
321.093,387.344
319.122,386.282
315.804,385.153
313.415,384.429
307.968,384.148
304.918,384.137
302.496,383.649
299.385,382.551
294.289,380.130
293.611,380.319
292.757,380.577
292.303,380.878
287.118,385.596
283.826,387.182
282.152,387.710
280.109,389.644
279.484,392.055
279.452,395.789
279.851,402.629
279.632,405.084
279.424,406.366
278.742,408.189
276.803,409.527
272.744,412.004
269.031,414.203
266.634,415.235
265.222,415.688
263.392,416.662
260.373,418.301
257.379,419.328
255.115,419.993
253.197,420.266
251.623,420.359
248.715,422.423
248.265,422.537
248.008,422.854
248.128,423.266
248.106,423.664
247.347,423.921
246.742,424.272
245.889,424.687
245.297,424.571
244.520,424.065
244.026,424.423
243.620,425.016
243.571,425.906
243.375,426.447
243.138,426.827
242.501,426.564
241.833,426.609
241.960,427.209
241.686,427.412
241.197,427.609
239.894,428.925
239.216,429.082
238.825,429.290
238.460,429.648
237.998,430.020
237.405,430.450
236.760,430.997
236.063,431.642
235.522,432.163
234.961,432.789
234.473,433.453
234.075,433.988
233.839,434.351
233.988,434.336
234.180,434.364
234.360,434.406
234.583,434.403
234.692,434.431
234.752,434.488
234.854,434.731
234.854,434.805
234.756,434.943
234.674,435.038
234.614,435.109
234.526,435.285
234.487,435.646
234.498,436.112
234.392,436.285
234.046,436.867
233.892,437.166
233.585,437.604
233.308,438.021
232.630,438.759
232.314,439.119
232.178,439.341
232.004,439.521
231.880,439.666
231.695,439.922
231.665,440.015
231.531,440.206
231.423,440.441
231.377,440.520
230.722,441.283
230.484,441.567
230.425,441.588
230.226,441.821
230.090,441.899
229.869,442.208
229.771,442.402
229.762,442.458
229.666,442.621
229.619,442.644
229.516,442.884
229.172,443.422
229.193,443.466
229.185,443.532
229.188,443.569
229.199,443.602
229.020,444.015
229.024,444.195
228.906,444.522
228.884,444.591
228.809,444.693
228.766,444.776
228.722,444.930
228.662,444.984
228.634,445.023
228.503,445.223
228.500,445.258
228.521,445.304
228.484,445.339
228.445,445.360
228.404,445.391
228.378,445.412
228.293,445.564
228.201,445.779
228.154,445.865
228.108,445.917
228.088,445.971
228.067,446.035
228.046,446.084
228.011,446.125
227.952,446.151
227.908,446.171
227.885,446.217
227.898,446.298
227.868,446.333
227.831,446.363
227.776,446.407
227.733,446.453
227.682,446.499
227.603,446.617
227.553,446.663
227.500,446.727
227.389,446.801
227.340,446.843
227.282,446.900
227.260,446.976
227.273,447.043
227.317,447.023
227.357,446.990
227.387,446.983
227.421,446.992
227.462,447.020
227.472,447.062
227.444,447.145
227.409,447.188
227.440,447.272
227.518,447.293
227.606,447.320
227.656,447.346
227.703,447.352
227.741,447.339
227.820,447.311
227.868,447.290
228.028,447.278
228.102,447.293
228.162,447.348
228.196,447.396
228.212,447.426
228.208,447.505
228.118,447.659
227.894,447.811
227.656,447.968
227.347,448.204
227.255,448.275
227.073,448.503
226.985,448.681
226.960,448.755
226.955,448.806
226.948,448.863
226.939,448.963
226.913,449.037
226.895,449.075
226.856,449.205
226.851,449.292
226.860,449.343
226.867,449.383
226.907,449.391
226.967,449.383
227.020,449.396
227.045,449.417
227.063,449.461
227.066,449.504
227.038,449.611
226.936,449.871
226.927,449.971
226.948,450.054
226.904,450.150
226.853,450.206
226.743,450.250
226.664,450.278
226.616,450.310
226.577,450.349
226.542,450.416
226.517,450.459
226.507,450.490
226.493,450.661
226.492,450.787
226.508,450.852
226.493,450.930
226.450,450.953
226.406,450.946
226.353,450.912
226.312,450.856
226.288,450.817
226.256,450.780
226.178,450.757
226.148,450.797
226.139,450.838
226.143,450.884
226.162,450.917
226.212,450.967
226.221,451.022
226.224,451.066
226.270,451.105
226.365,451.105
226.420,451.090
226.521,451.064
226.607,451.032
226.701,451.050
226.768,451.076
226.831,451.138
226.895,451.193
226.939,451.235
226.946,451.293
226.920,451.361
226.902,451.405
226.877,451.445
226.883,451.482
226.897,451.532
226.895,451.567
226.854,451.643
226.837,451.701
226.809,451.775
226.817,451.825
226.838,451.878
226.867,451.931
226.874,451.977
226.869,452.010
226.833,452.088
226.787,452.123
226.740,452.134
226.706,452.141
226.680,452.162
226.664,452.208
226.660,452.247
226.688,452.286
226.717,452.301
226.828,452.353
226.884,452.344
226.934,452.319
226.994,452.286
227.031,452.287
227.101,452.337
227.130,452.367
227.190,452.552
227.183,452.619
227.172,452.707
227.156,452.978
227.137,453.068
227.094,453.196
227.098,453.244
227.105,453.308
227.096,453.373
227.041,453.516
227.013,453.581
226.999,453.790
226.989,453.902
226.941,454.070
226.925,454.284
226.936,454.398
227.006,454.536
227.052,454.617
227.093,454.808
227.140,454.891
227.252,455.023
227.338,455.105
227.345,455.256
227.386,455.383
227.395,455.461
227.372,455.571
227.368,455.636
227.336,455.691
227.301,455.747
227.301,455.782
227.310,455.821
227.386,456.330
227.410,456.421
227.432,456.460
227.479,456.492
227.682,456.640
227.806,456.725
227.864,456.813
227.926,456.932
228.039,457.214
228.108,457.295
228.162,457.428
228.175,457.486
228.173,457.523
228.182,457.571
228.235,457.634
228.270,457.661
228.291,457.684
228.309,457.728
228.365,457.864
228.399,457.915
228.424,457.934
228.576,458.019
228.628,458.065
228.678,458.132
228.733,458.231
228.766,458.372
228.778,458.506
228.752,458.684
228.692,458.900
228.692,458.942
228.718,459.071
228.801,459.226
228.877,459.299
228.950,459.364
229.091,459.549
229.172,459.666
229.269,459.760
229.389,459.823
229.594,459.950
229.993,460.188
230.122,460.264
