latitude,longitude
-67.18320465087845,144.6289520263672
-67.18373870849567,144.62074279785156
-67.19023132324175,144.59681701660156
-67.19833374023395,144.5482177734375
-67.19702148437457,144.4927215576172
-67.1918029785152,144.4637145996094
-67.18577575683551,144.4385986328125
-67.17646789550736,144.4219512939453
-67.16937255859332,144.39642333984375
-67.16173553466751,144.36224365234375
-67.15994262695268,144.3389892578125
-67.16232299804645,144.3273468017578
-67.16843414306598,144.32571411132812
-67.19690704345658,144.36734008789062
-67.20897674560503,144.40065002441406
-67.21545410156206,144.4273681640625
-67.21935272216753,144.4854278564453
-67.22342681884724,144.50692749023438
-67.23007202148395,144.5140380859375
-67.25462341308551,144.49783325195312
-67.2679519653316,144.50169372558594
-67.29030609130817,144.47314453125
-67.29939270019489,144.4721221923828
-67.30814361572223,144.4698944091797
-67.32586669921834,144.46197509765625
-67.34213256835896,144.44277954101562
-67.36326599121053,144.39869689941406
-67.37041473388634,144.38296508789062
-67.37821960449179,144.38063049316406
-67.38285064697227,144.3787078857422
-67.39199829101524,144.37020874023438
-67.40448760986288,144.354248046875
-67.40767669677695,144.3470916748047
-67.41679382324178,144.3282470703125
-67.42200469970662,144.31056213378906
-67.42590332031209,144.28555297851562
-67.42730712890587,144.2609100341797
-67.430152893066,144.2329559326172
-67.43363189697227,144.22091674804688
-67.44681549072226,144.19126892089847
-67.45903778076132,144.1793212890625
-67.46245574951132,144.18148803710938
-67.4676742553707,144.18759155273438
-67.4816360473629,144.18280029296875
-67.48726654052695,144.18446350097656
-67.50318908691368,144.17227172851562
-67.50877380371055,144.17034912109375
-67.5273666381832,144.1678466796875
-67.54111480712852,144.16648864746094
-67.54667663574182,144.17384338378906
-67.55614471435509,144.1842803955078
-67.57635498046837,144.2021484375
-67.5827560424801,144.20916748046875
-67.5857162475582,144.2165069580078
-67.58744049072229,144.2261962890625
-67.58892059326136,144.23756408691406
-67.58705139160116,144.2478790283203
-67.58482360839808,144.25515747070312
-67.58106231689415,144.2628631591797
-67.57321929931602,144.27024841308594
