x,y
515.040,457.218
514.864,457.095
514.618,456.911
514.441,456.818
514.211,456.703
514.088,456.619
514.188,456.503
514.410,456.396
514.641,456.258
514.748,456.181
514.756,456.135
514.733,456.050
514.802,455.973
514.910,455.973
515.033,456.027
515.302,455.689
515.555,455.451
515.655,455.328
515.855,455.251
516.062,455.243
516.208,455.305
516.324,455.274
516.393,455.174
516.547,455.182
516.646,455.266
516.762,455.420
516.800,455.474
516.877,455.566
516.969,455.620
517.184,455.627
517.261,455.674
517.461,455.873
517.745,455.966
517.853,456.012
517.930,456.188
518.060,456.211
518.237,456.119
518.398,456.081
518.452,456.119
518.652,456.065
518.744,456.073
518.783,456.181
518.778,456.259
518.803,456.281
518.842,456.247
518.919,456.298
518.970,456.285
519.085,456.106
519.174,456.081
519.187,456.030
519.074,455.891
519.072,455.838
519.206,455.749
519.308,455.724
519.394,455.807
519.621,455.762
519.685,455.685
519.697,455.519
519.774,455.443
519.863,455.417
520.080,455.238
520.157,455.226
520.195,455.264
520.259,455.264
520.336,455.174
520.387,455.034
520.425,455.034
520.463,455.085
520.527,455.111
520.591,455.098
520.629,454.919
520.859,454.689
520.834,454.587
520.885,454.549
520.910,454.421
520.930,454.345
520.868,454.323
520.877,454.292
520.846,454.239
520.789,454.261
520.754,454.288
520.705,454.274
520.652,454.283
520.586,454.292
520.516,454.327
520.467,454.332
520.401,454.305
520.339,454.292
520.234,454.305
520.119,454.248
520.093,454.199
520.119,454.173
520.181,454.080
520.242,454.067
520.339,453.983
520.414,454.041
520.511,454.001
520.678,453.740
520.670,453.873
520.904,453.838
521.098,453.856
521.293,453.732
521.344,453.732
521.370,453.758
521.421,453.758
521.497,453.668
521.599,453.668
521.636,453.634
521.662,453.586
521.804,453.331
521.913,453.256
521.980,453.214
521.972,453.163
521.930,453.121
521.896,453.071
521.888,452.987
521.829,452.936
521.770,452.894
521.762,452.835
521.787,452.777
521.779,452.709
521.837,452.642
521.947,452.617
522.031,452.718
522.132,452.802
522.190,452.777
522.274,452.760
522.375,452.827
522.409,452.886
522.510,452.945
522.577,452.886
522.664,452.903
522.767,452.903
522.748,452.851
522.876,452.788
522.876,452.698
522.930,452.655
523.006,452.590
522.980,452.555
522.843,452.445
522.865,452.392
522.927,452.383
522.980,452.401
523.064,452.374
523.134,452.335
523.205,452.352
523.297,452.441
523.377,452.502
523.476,452.519
523.539,452.468
523.616,452.468
523.705,452.392
523.782,452.111
523.820,452.034
523.871,452.022
523.897,451.983
523.922,451.881
523.871,451.856
523.871,451.805
523.935,451.639
523.948,451.473
524.025,451.435
524.012,451.358
524.063,451.358
524.114,451.396
524.280,451.230
524.356,451.192
524.305,451.001
524.395,450.758
524.458,450.771
524.484,450.822
524.535,450.847
524.624,450.822
524.637,450.886
524.727,450.886
524.765,450.809
524.854,450.835
524.905,450.835
524.918,450.796
525.020,450.809
525.071,450.822
525.173,450.822
525.250,450.822
525.195,450.764
525.358,450.666
525.365,450.413
525.441,449.992
525.480,449.954
525.522,449.928
525.614,449.836
525.664,449.797
525.793,449.754
525.802,449.705
525.894,449.659
525.936,449.589
525.901,449.494
526.054,449.392
526.156,449.239
526.373,449.214
526.437,449.265
526.475,449.277
526.539,449.290
526.577,449.354
526.654,449.354
526.730,449.265
526.794,449.265
526.901,449.320
527.039,449.236
527.215,449.201
527.308,449.156
527.346,449.181
527.474,449.207
527.512,449.232
527.550,449.360
527.705,449.436
527.777,449.316
527.764,449.431
527.803,449.443
527.841,449.392
527.841,449.469
527.930,449.380
527.930,449.469
527.994,449.392
528.058,449.392
528.109,449.456
528.135,449.431
528.198,449.431
528.301,449.520
528.339,449.533
528.441,449.520
528.517,449.482
528.581,449.482
528.620,449.545
528.671,449.456
528.722,449.469
528.798,449.494
528.849,449.494
529.003,449.380
529.015,449.316
529.092,449.341
529.130,449.341
529.194,449.277
529.245,449.265
529.309,449.214
529.385,449.201
529.398,449.150
529.526,449.035
529.615,449.035
529.641,448.997
529.730,448.997
529.756,449.022
529.832,449.035
529.788,448.986
529.874,448.986
530.059,448.915
530.159,448.872
530.244,448.773
530.401,448.659
530.458,448.630
530.572,448.516
530.872,448.316
530.957,448.288
531.057,448.316
531.109,448.422
531.300,448.218
531.287,448.052
531.364,447.899
531.415,447.861
531.530,447.873
531.645,447.810
531.798,447.580
531.862,447.580
531.798,447.733
531.887,447.707
531.913,447.759
531.989,447.669
532.040,447.656
532.070,447.740
532.104,447.797
532.385,447.822
532.423,447.835
532.462,447.861
532.666,448.001
532.742,447.950
532.755,448.001
532.832,448.027
532.883,447.963
532.972,447.924
533.011,447.963
533.010,448.039
532.908,448.116
532.908,448.192
532.934,448.231
532.985,448.231
533.036,448.282
533.125,448.256
533.164,448.295
533.240,448.282
533.444,448.116
533.585,448.141
533.661,448.192
533.763,448.192
533.802,448.218
533.827,448.295
533.866,448.295
533.904,448.282
533.955,448.167
534.108,448.180
534.172,448.141
534.223,448.154
534.300,448.192
534.376,448.180
534.478,448.192
534.491,448.141
534.568,448.078
534.644,448.078
534.721,448.052
534.785,447.950
534.874,447.886
535.040,447.899
535.091,447.848
535.244,447.861
535.270,447.835
535.333,447.848
535.385,447.797
535.576,447.720
535.648,447.683
535.691,447.656
535.819,447.605
535.984,447.490
536.087,447.478
536.125,447.414
536.355,447.261
536.431,447.159
536.482,447.146
536.546,447.057
536.597,447.031
536.699,446.993
536.878,446.763
536.965,446.691
537.120,446.610
537.248,446.508
537.452,446.214
537.605,446.086
537.695,445.908
537.771,445.857
537.771,445.755
537.861,445.601
537.937,445.563
538.014,445.384
538.154,445.231
538.282,444.939
538.478,444.600
538.717,444.445
538.825,444.327
538.891,444.263
538.946,444.223
539.003,444.147
539.108,444.100
539.188,443.968
539.214,443.878
539.265,443.840
539.239,443.814
539.266,443.702
539.356,443.625
539.341,443.508
539.290,443.483
539.332,443.436
539.422,443.244
539.460,443.221
539.507,443.176
539.595,443.120
539.621,443.006
539.661,442.908
539.775,442.844
539.788,442.755
539.981,442.568
540.045,442.402
540.128,442.305
540.269,442.292
540.337,442.091
540.414,442.027
540.567,441.816
540.703,441.675
540.781,441.519
540.837,441.374
540.982,441.283
541.071,441.117
541.125,440.977
541.116,440.891
541.117,440.763
541.193,440.636
541.209,440.529
541.324,440.337
541.369,440.298
541.446,440.145
541.511,440.062
541.537,439.998
541.613,439.960
541.716,439.845
541.728,439.653
541.673,439.559
541.653,439.524
541.636,439.392
541.690,439.181
541.787,439.067
541.869,439.002
542.004,438.835
542.098,438.658
542.226,438.530
542.273,438.433
542.290,438.326
542.362,438.223
542.443,438.198
542.521,438.002
542.556,437.944
542.538,437.880
542.635,437.815
542.686,437.803
542.711,437.736
542.812,437.734
542.813,437.688
542.891,437.615
542.928,437.611
542.987,437.532
543.043,437.483
543.094,437.471
543.247,437.330
543.143,437.381
543.395,437.092
543.432,436.953
543.457,436.790
543.470,436.444
543.646,436.300
543.835,436.186
544.130,435.935
544.231,435.658
544.513,435.306
544.513,435.137
544.557,435.055
544.689,434.973
544.847,434.659
544.960,434.339
544.960,434.137
544.884,434.037
544.815,433.911
544.784,433.792
544.671,433.704
544.645,433.616
544.683,433.477
544.821,433.289
545.192,433.163
545.682,432.711
545.789,432.541
546.003,432.497
546.047,432.365
546.072,432.245
546.034,432.145
545.990,432.000
546.072,431.812
546.135,431.466
545.909,431.246
545.858,431.114
546.009,431.032
545.984,430.938
545.990,430.838
546.148,430.737
546.198,430.662
546.160,430.222
546.217,430.046
546.399,429.995
546.569,429.914
546.682,429.700
546.569,429.587
546.544,429.486
546.537,429.348
546.292,428.870
546.305,428.638
546.386,428.437
546.462,428.349
546.650,428.323
546.814,428.367
546.914,428.481
547.210,428.770
547.373,428.877
547.505,429.034
547.675,429.065
547.801,428.946
547.889,428.820
548.027,428.757
548.121,428.833
548.127,428.946
548.222,429.090
548.373,429.140
548.574,428.958
548.693,428.663
548.806,428.506
548.888,428.374
549.045,428.311
549.579,428.129
549.667,428.286
549.718,428.393
549.806,428.449
549.944,428.430
549.963,428.355
549.944,428.267
549.881,428.223
549.781,428.116
549.749,427.971
549.881,427.714
550.133,427.431
550.176,427.393
550.246,427.267
550.277,427.211
550.585,427.192
550.749,427.280
550.843,427.337
550.987,427.343
551.069,427.299
551.126,427.230
551.220,427.230
551.346,427.274
551.396,427.242
551.302,427.148
551.195,427.085
551.082,426.941
550.994,426.570
550.956,426.136
550.924,425.916
551.019,425.834
551.113,425.834
551.245,425.872
551.346,425.960
551.434,426.205
551.503,426.375
551.540,426.469
551.597,426.532
551.754,426.469
552.012,426.318
552.087,426.218
552.075,426.092
551.962,425.992
551.855,425.910
551.773,425.809
551.735,425.696
551.735,425.596
551.786,425.482
551.892,425.394
552.054,425.358
552.182,425.200
552.274,425.112
552.468,425.092
552.590,425.011
552.744,424.806
552.772,424.709
552.697,424.596
552.684,424.552
552.736,424.445
552.844,424.304
552.810,424.162
552.873,423.974
552.886,423.779
552.840,423.495
552.917,423.276
553.162,422.836
553.300,422.572
553.212,422.327
553.194,422.239
553.150,422.164
553.074,422.095
552.892,422.139
552.672,422.132
552.464,421.912
552.282,421.453
552.169,420.881
552.062,420.303
552.112,420.190
552.288,420.140
552.307,420.083
552.163,419.574
552.301,419.329
552.471,419.078
552.571,418.858
552.741,418.713
552.860,418.682
552.983,418.665
553.162,418.531
553.282,418.298
553.332,418.141
553.388,417.877
553.520,417.776
553.637,417.767
553.772,417.701
553.870,417.568
553.992,417.267
553.998,417.003
554.004,416.796
554.118,416.633
554.300,416.551
554.419,416.563
554.589,416.614
554.740,416.689
554.884,416.790
554.917,416.871
554.983,416.946
555.035,417.024
555.085,416.997
555.111,416.878
555.111,416.752
555.167,416.664
555.136,416.595
555.211,416.431
555.280,416.325
555.337,416.224
555.362,416.130
555.343,416.029
555.230,416.054
555.180,416.111
555.148,416.230
555.123,416.356
555.073,416.406
554.953,416.488
554.784,416.553
554.715,416.513
554.661,416.351
554.658,416.073
554.620,415.803
554.476,415.489
554.545,415.325
554.664,415.105
554.573,414.921
554.319,414.590
554.294,414.376
554.319,414.213
554.401,414.067
554.500,414.051
554.740,413.873
554.941,413.804
555.085,413.911
555.236,413.930
555.400,413.842
555.456,413.722
555.582,413.094
555.714,412.830
555.890,412.710
556.066,412.553
556.116,412.333
556.113,412.090
556.204,411.856
556.239,411.626
556.361,411.372
556.701,410.850
556.908,410.548
557.226,410.274
557.493,410.102
557.933,409.920
558.134,409.844
558.228,409.775
558.197,409.631
558.102,409.530
558.014,409.423
557.824,409.319
557.801,409.203
557.790,409.097
557.882,409.033
558.046,408.958
558.273,408.972
558.440,408.918
558.454,408.826
558.398,408.725
558.191,408.661
557.985,408.565
557.952,408.493
557.876,408.421
557.857,408.304
557.845,408.015
557.719,407.902
557.424,407.632
557.273,407.450
557.185,407.267
557.160,407.104
557.178,406.890
557.298,406.532
557.354,406.199
557.411,405.859
557.537,405.727
557.468,405.602
557.537,405.468
557.353,405.284
557.261,405.238
557.307,404.779
557.353,404.733
557.353,404.641
557.445,404.595
557.505,404.501
557.505,404.361
557.428,404.297
557.464,404.178
557.428,404.131
557.377,404.131
557.300,404.093
557.186,403.978
557.134,403.965
557.147,403.914
557.224,403.837
557.262,403.837
557.313,403.761
557.288,403.710
557.224,403.697
557.211,403.620
557.275,403.556
557.237,403.403
557.326,403.276
557.339,403.071
557.313,403.008
557.237,402.969
557.224,402.854
557.198,402.829
557.122,402.816
557.084,402.765
557.045,402.765
557.032,402.701
556.956,402.663
556.956,402.561
556.892,402.510
556.879,402.395
556.892,401.999
556.841,401.974
556.803,401.961
556.879,401.642
557.045,401.425
557.083,401.310
557.135,401.272
557.237,401.080
557.377,400.978
557.428,400.876
557.505,400.876
557.530,400.825
557.517,400.621
557.556,400.468
557.466,400.442
557.415,400.251
557.492,400.161
557.543,399.944
557.607,399.906
557.632,399.829
557.696,399.778
557.671,399.753
557.683,399.612
557.747,399.561
557.722,399.446
557.824,399.370
557.875,399.395
557.926,399.293
557.609,399.105
557.703,399.007
557.843,398.919
557.831,398.830
557.913,398.808
557.856,398.779
557.987,398.653
558.001,398.599
558.036,398.580
558.087,398.611
558.183,398.512
558.063,398.410
558.054,398.328
557.995,398.278
557.877,398.286
557.874,398.209
557.924,398.119
557.890,398.075
557.883,397.973
557.910,397.950
557.951,397.953
557.991,397.929
558.115,397.853
558.182,397.878
558.172,397.838
558.245,397.838
558.270,397.813
558.467,397.773
558.503,397.751
558.511,397.709
558.520,397.665
558.535,397.585
558.618,397.484
558.676,397.432
558.713,397.289
558.751,397.264
558.726,397.226
558.751,397.187
558.717,397.174
558.743,397.085
558.692,397.060
558.611,396.836
558.669,396.742
558.663,396.611
558.698,396.528
558.762,396.439
558.788,396.298
558.836,396.291
558.900,396.291
558.953,396.254
559.056,396.171
559.145,395.979
559.260,395.864
559.286,395.788
559.388,395.737
559.426,395.571
559.450,395.488
559.507,395.407
559.655,395.213
559.732,395.175
559.844,395.180
559.924,395.123
559.935,395.092
559.970,395.026
559.981,394.983
560.007,394.957
559.987,394.870
560.035,394.734
560.083,394.613
560.045,394.523
559.994,394.523
559.968,394.459
559.930,394.447
559.981,394.345
559.974,394.239
559.891,394.162
559.792,394.095
559.754,393.989
559.706,393.872
559.679,393.800
559.683,393.733
559.668,393.682
559.635,393.612
559.647,393.494
559.698,393.375
559.712,393.291
559.762,393.215
559.840,393.037
559.933,392.927
560.048,392.851
560.028,392.690
560.082,392.609
560.112,392.404
560.163,392.340
560.214,392.315
560.296,392.337
560.314,392.205
560.354,392.146
560.418,392.098
560.367,392.021
560.316,391.791
560.444,391.562
560.539,391.399
560.661,391.268
560.635,391.115
560.673,391.089
560.690,390.986
560.779,390.836
560.766,390.759
560.675,390.702
560.601,390.616
560.535,390.505
560.564,390.431
560.590,390.395
560.576,390.208
560.512,390.157
560.512,390.054
560.589,389.914
560.589,389.850
560.461,389.812
560.374,389.717
560.344,389.678
560.287,389.644
560.185,389.490
560.118,389.447
560.032,389.376
559.968,389.363
559.943,389.299
559.904,389.299
559.853,389.337
559.789,389.337
559.726,389.261
559.662,389.210
559.598,389.175
559.589,389.107
559.551,389.017
559.550,388.813
559.499,388.672
559.513,388.397
559.460,388.378
559.437,388.336
559.387,388.249
559.309,388.154
559.275,388.109
559.309,388.056
559.309,387.934
559.261,387.883
559.194,387.886
559.169,387.733
559.102,387.661
559.094,387.582
559.050,387.471
559.059,387.368
559.132,387.258
559.156,387.005
559.284,386.867
559.335,386.749
559.412,386.686
559.528,386.544
559.718,386.442
559.750,386.371
559.924,386.207
559.892,386.143
559.796,386.028
559.774,385.916
559.643,385.785
559.477,385.389
559.503,385.172
559.538,384.927
559.528,384.777
559.490,384.700
559.401,384.406
559.304,384.244
559.330,384.040
559.445,383.849
559.445,383.721
559.381,383.479
559.343,383.479
559.317,383.453
559.322,383.387
559.221,383.246
559.154,383.076
559.026,383.001
558.981,383.000
558.905,382.945
558.823,382.914
558.742,382.804
558.715,382.790
558.661,382.810
558.615,382.863
558.562,382.898
558.470,382.929
558.354,382.942
558.299,382.919
558.304,382.879
558.247,382.855
558.204,382.848
558.125,382.879
558.028,382.977
557.928,383.019
557.830,383.011
557.783,383.015
557.765,382.985
557.737,382.951
557.718,382.924
557.697,382.879
557.718,382.826
557.798,382.773
557.891,382.652
558.040,382.582
558.087,382.489
558.188,382.405
558.159,382.252
557.995,382.056
557.920,381.918
557.763,381.820
557.560,381.755
557.448,381.623
557.499,381.436
557.637,381.287
557.741,381.207
557.855,381.151
557.953,381.110
557.999,381.100
558.065,381.078
558.139,381.023
558.219,380.951
558.347,380.683
558.411,380.122
558.615,379.879
558.628,379.764
558.705,379.624
558.768,379.586
558.819,379.573
558.921,379.573
558.998,379.509
559.113,379.458
559.190,379.356
559.241,379.330
559.317,379.203
559.368,379.152
559.406,379.152
559.470,379.113
559.509,379.113
559.534,379.075
559.649,378.679
559.738,378.564
559.751,378.437
559.853,378.322
559.853,378.130
559.802,378.016
559.815,377.837
559.930,377.684
559.943,377.620
560.045,377.556
560.070,377.377
560.295,377.162
560.241,377.170
560.140,377.127
559.964,376.902
559.707,376.292
559.691,376.003
559.450,375.714
558.728,375.393
558.453,375.402
558.144,375.255
558.070,375.072
557.941,374.912
557.866,374.740
557.691,374.455
557.642,374.159
557.684,373.660
557.749,373.258
557.700,372.953
557.700,372.841
557.733,372.729
557.877,372.536
558.134,372.343
558.423,372.199
558.519,372.054
558.471,371.846
558.198,371.637
558.037,371.493
558.054,371.268
558.102,371.043
558.086,370.834
558.086,370.722
558.198,370.529
558.230,370.433
558.005,370.321
557.813,370.064
557.733,369.839
557.893,369.390
558.070,369.085
558.407,368.716
558.455,368.431
558.511,368.374
558.631,368.254
558.952,367.580
558.968,367.283
558.840,366.954
558.479,366.545
558.366,366.529
558.190,366.553
558.005,366.416
557.909,366.360
557.813,366.280
557.797,366.023
557.773,365.870
557.596,365.806
557.460,365.854
557.115,365.806
556.994,365.686
556.866,365.276
556.777,365.156
556.689,365.140
556.553,365.020
556.504,364.851
556.529,364.650
556.625,364.594
557.058,364.345
557.548,364.153
557.588,364.056
557.692,363.848
557.620,363.671
557.644,363.503
557.861,363.206
558.110,363.013
558.262,362.483
558.334,362.403
558.415,362.371
558.631,362.130
558.623,361.841
558.672,361.263
558.527,360.774
558.383,360.710
558.230,360.742
558.118,360.702
557.949,360.621
557.885,360.533
557.845,360.429
557.741,360.381
557.588,360.324
557.516,360.172
557.476,360.172
557.395,360.132
557.339,360.084
557.291,360.068
557.195,360.035
557.155,359.995
557.155,359.883
557.187,359.771
557.419,359.409
557.532,359.056
557.604,358.567
557.604,358.503
557.548,358.430
557.444,358.406
557.219,358.511
556.697,359.064
556.424,359.289
556.296,359.474
555.927,359.851
555.726,359.947
555.598,359.947
555.501,359.955
555.429,359.963
555.349,359.923
555.293,359.851
555.228,359.819
554.907,360.019
554.731,360.124
554.610,360.124
554.458,360.011
554.474,359.811
554.626,359.522
555.004,359.257
555.317,359.048
555.437,358.856
555.429,358.799
555.381,358.799
555.180,358.783
554.771,358.567
554.546,358.382
554.442,358.101
554.450,357.933
554.490,357.844
554.642,357.748
554.819,357.668
554.996,357.628
555.413,357.363
555.750,357.186
555.927,356.994
556.240,356.777
556.400,356.616
556.633,356.408
556.681,356.327
556.657,356.263
556.561,356.239
556.416,356.319
556.256,356.440
556.111,356.480
555.919,356.552
555.854,356.568
555.766,356.544
555.742,356.400
555.694,356.279
555.758,356.111
556.015,355.974
556.127,355.750
556.007,355.709
555.927,355.669
555.951,355.605
556.023,355.549
556.135,355.461
556.191,355.388
556.256,355.292
556.296,355.100
556.392,355.019
556.488,354.955
556.569,354.746
556.488,354.626
556.432,354.530
556.488,354.522
556.609,354.578
556.697,354.674
556.777,354.690
556.874,354.522
556.930,354.482
556.986,354.457
557.034,354.417
557.034,354.369
556.930,354.225
556.647,353.893
556.699,353.715
556.777,353.671
556.793,353.567
556.826,353.502
556.954,353.374
557.219,353.093
557.331,352.724
557.323,352.652
557.267,352.571
557.179,352.523
557.042,352.475
557.002,352.451
556.922,352.371
556.922,352.266
557.098,351.865
557.106,351.825
557.147,351.761
557.267,351.680
557.427,351.656
557.524,351.656
557.580,351.616
557.596,350.974
557.612,350.565
557.532,350.340
557.492,350.180
557.516,350.075
557.532,350.003
557.572,349.931
557.652,349.915
557.813,349.987
558.062,350.236
558.118,350.613
558.118,351.014
558.222,351.239
558.359,351.343
558.471,351.400
558.519,351.512
558.591,351.488
558.688,351.512
558.776,351.472
558.832,351.448
558.968,351.416
559.129,351.416
559.153,351.351
559.169,351.199
559.161,350.902
559.201,350.814
559.233,350.685
559.282,350.653
559.410,350.677
559.426,350.637
559.474,350.605
559.570,350.565
559.627,350.533
559.683,350.436
559.763,350.284
559.827,350.099
559.835,350.043
559.859,349.979
559.883,349.915
559.899,349.826
559.980,349.722
560.036,349.722
560.237,349.666
560.357,349.730
560.421,349.875
560.493,349.931
560.526,349.995
560.493,350.332
560.421,350.589
560.397,350.645
560.373,350.725
560.381,350.798
560.461,350.870
560.517,350.870
560.584,350.823
560.580,350.734
560.598,350.701
560.671,350.683
560.736,350.821
560.805,350.851
560.876,350.831
560.844,350.707
560.848,350.661
560.884,350.667
560.929,350.742
560.967,350.780
561.040,350.785
561.085,350.746
561.099,350.687
561.134,350.663
561.168,350.647
561.158,350.606
561.059,350.521
561.028,350.474
561.006,350.401
561.034,350.367
561.065,350.379
561.130,350.389
561.172,350.375
561.239,350.448
561.341,350.442
561.424,350.389
561.456,350.383
561.503,350.276
561.523,350.007
561.482,349.942
561.470,349.905
561.466,349.853
561.486,349.804
561.470,349.755
561.624,349.690
561.681,349.816
561.726,349.820
561.738,349.780
561.742,349.723
561.762,349.686
561.827,349.707
561.896,349.759
561.896,349.800
561.876,349.824
561.864,349.857
561.827,349.824
561.795,349.845
561.742,350.149
561.738,350.242
561.868,350.412
561.924,350.530
561.961,350.550
562.010,350.510
562.038,350.465
562.046,350.373
562.121,350.170
562.204,349.998
562.261,349.765
562.308,349.645
562.285,349.351
562.243,349.148
562.176,349.095
562.144,349.081
562.103,349.041
562.058,349.008
562.002,349.002
561.925,348.864
561.959,348.742
561.937,348.609
561.963,348.525
561.935,348.418
561.874,348.335
561.878,348.284
561.953,348.229
561.989,348.150
561.993,348.067
562.064,348.014
562.083,347.966
561.973,347.708
561.896,347.682
561.860,347.658
561.813,347.609
561.860,347.548
561.817,347.457
561.734,347.353
561.677,347.323
561.637,347.313
561.582,347.313
561.527,347.357
561.529,347.414
561.519,347.532
561.484,347.637
561.395,347.668
561.312,347.647
561.241,347.585
561.190,347.481
561.034,347.236
560.963,347.092
560.969,347.021
561.038,346.994
561.077,346.942
561.103,346.897
561.093,346.861
561.115,346.834
561.160,346.800
561.162,346.763
561.136,346.743
561.059,346.753
561.004,346.743
560.927,346.713
560.874,346.713
560.876,346.763
560.915,346.838
560.866,346.846
560.785,346.775
560.694,346.678
560.692,346.644
560.726,346.552
560.669,346.510
560.633,346.536
560.580,346.581
560.556,346.615
560.535,346.684
560.483,346.684
560.402,346.706
560.422,346.565
560.479,346.498
560.501,346.455
560.578,346.350
560.710,346.299
560.777,346.202
560.740,346.074
560.722,346.017
560.669,345.897
560.647,345.794
560.643,345.703
560.758,345.605
560.856,345.557
560.986,345.587
561.077,345.642
561.146,345.636
561.186,345.595
561.209,345.569
561.286,345.597
561.332,345.540
561.334,345.486
561.359,345.425
561.308,345.330
561.300,345.250
561.306,345.188
561.300,345.147
561.343,345.100
561.349,345.070
561.353,345.007
561.336,344.958
561.302,344.918
561.259,344.867
561.213,344.800
561.192,344.750
561.201,344.697
561.221,344.628
561.223,344.575
561.203,344.502
561.154,344.303
561.158,344.247
561.253,344.174
561.105,344.030
561.083,343.969
561.057,343.934
561.053,343.837
561.071,343.758
561.089,343.644
561.073,343.395
561.034,343.202
561.018,343.085
560.992,343.036
560.980,342.949
560.988,342.874
561.028,342.821
561.006,342.641
561.026,342.501
561.059,342.434
561.091,342.381
561.117,342.332
561.117,342.282
561.109,342.239
561.109,342.197
561.182,342.018
561.237,341.929
561.265,341.874
561.272,341.657
561.320,341.542
561.375,341.316
561.459,341.164
561.443,340.999
561.488,340.907
561.489,340.723
561.534,340.678
561.534,340.494
561.580,340.448
561.580,340.356
561.534,340.310
561.534,340.126
561.213,339.483
561.029,339.253
561.059,339.232
