latitude,longitude
-68.21552050764801,104.606967724819
-68.17849352438878,104.6258989052951
-68.10604571968283,104.6819266808375
-68.0345524716018,104.70935416357776
-67.9000088082208,104.68621950710859
-67.83234698885197,104.64360017398279
-67.71707240348853,104.57931906518753
-67.58707614126901,104.45017992751195
-67.48092082359976,104.33635743276974
-67.35773910698126,104.18079430343595
-67.17745108382455,103.9610014677587
-67.12101969374305,103.90618354740897
-67.01388623071117,103.81344505293391
-66.90222766866023,103.76007642802492
-66.84562490004882,103.72486789567071
-66.73840140327997,103.6770895923487
-66.62139380013879,103.67269071256631
-66.51647440408789,103.67770654325102
-66.44689895114759,103.69404999812447
-66.38560487065266,103.74155707792971
-66.32980992852193,103.77404901888511
-66.20996615219389,103.85656331471031
-66.1747470686124,103.88109917576263
-66.11190133630438,103.8986682918638
-66.075809470646,103.89958541889658
-66.03924298078404,103.89722383035559
-66.02114389986416,103.88820542445897
-66.00438562059851,103.88597336971954
-65.99096757670534,103.89073388713494
-65.97696497376302,103.90392173386934
-65.97975921630793,103.9136734008789
-65.98112487792902,103.94515991210938
-65.99665832519464,103.99369049072266
-66.00975799560479,104.01009368896486
-66.0151062011712,104.0692367553711
-66.01885223388607,104.08830261230469
-66.02285766601496,104.09356689453125
-66.02178192138604,104.10408020019531
-66.02604675292903,104.1178970336914
-66.02950286865169,104.16197204589844
-66.04621887206964,104.26471710205078
-66.04425048828058,104.31668090820312
-66.04861450195247,104.3950424194336
-66.05761718749935,104.42876434326172
-66.06189727783138,104.43147277832031
-66.06989288330013,104.44214630126953
-66.08089812334794,104.46401082653992
-66.10416412353452,104.51728820800781
-66.11215972900325,104.52801513671875
-66.11861190707017,104.52963381338142
-66.12677764892516,104.55142974853516
-66.13923645019469,104.58474731445312
-66.14078577511056,104.6168275210897
-66.13825493918678,104.68098877673377
-66.13624691036142,104.71150693556096
-66.13713836669858,104.7551498413086
-66.14230761105894,104.82770385898431
-66.14376831054624,104.86373901367188
-66.15116119384703,104.87987518310547
-66.15529632568295,104.9051513671875
-66.16005706787047,104.91392517089844
-66.15709157864593,104.95759565351904
