latitude,longitude
-68.91339874267554,-67.378173828125
-68.90534973144509,-67.38079833984375
-68.90132141113257,-67.40219116210938
-68.89284515380837,-67.40194702148438
-68.87904357910132,-67.41452026367188
-68.87391662597632,-67.42044067382812
-68.86970520019507,-67.44866943359375
-68.86534118652321,-67.44366455078125
-68.86225891113259,-67.44723510742188
-68.85985565185523,-67.46334838867189
-68.85368347167946,-67.470458984375
-68.84931945800759,-67.4654541015625
-68.84194946289038,-67.4805908203125
-68.83638000488257,-67.483642578125
-68.82875823974585,-67.48904418945312
-68.82190704345679,-67.48358154296875
-68.82044354364977,-67.46960839243272
-68.8190994262693,-67.45678710937501
-68.81697055359007,-67.45638155596012
-68.8549734731313,-67.30924328446429
-68.8715884499061,-67.09313625421363
-68.8751641630317,-66.934660532221
-68.87409872320075,-66.80721840284643
-68.82881192432524,-66.65523800915105
-68.81185929783882,-66.54689742441931
-68.78780884985859,-66.47290545650806
-68.7694175193823,-66.43505474115223
-68.74987883735852,-66.39008392543852
-68.74358298991957,-66.28210158985189
-68.79030843427473,-66.23397950646066
-68.79534153946108,-66.05165969497382
-68.80688457840188,-65.96861837113104
-68.86289104693172,-65.8907624808641
-68.88886831737784,-65.8585089821551
-68.89639157363206,-65.86646391714655
-68.92128505392738,-65.90480063656715
-68.9583110052383,-65.94116334572061
-68.97825043625573,-65.92939447848855
-69.03892507517293,-65.87981181539423
-69.07278755774654,-65.78935583767466
-69.0912782615607,-65.70047358650905
-69.12834568381359,-65.50437620505905
-69.15202345550821,-65.3421479581639
-69.17733455234165,-65.24777351844976
-69.2215448093611,-65.12298927679136
-69.22874434657479,-65.12125248560407
-69.23407330702379,-65.1297783181686
-69.24980638493635,-65.14906904732678
-69.26354984454235,-65.17541602169304
-69.27664280741841,-65.2026424597889
-69.28112278730987,-65.23004244762718
-69.28266088023764,-65.26349340331778
-69.29786024355865,-65.32794193469174
-69.31343420582085,-65.33210329575179
-69.32214929660651,-65.32299596520089
-69.31773616422781,-65.2910147657048
-69.31590534453373,-65.25567317673251
-69.31500922809174,-65.19246471585026
-69.31019089868701,-65.10549528731427
-69.3091466029719,-65.05131932273852
-69.29809803830254,-64.97475607262902
-69.29361662748042,-64.94288924194892
-69.28112468157659,-64.91495490253817
-69.27280140809434,-64.88375438640449
-69.2669334639144,-64.86264619149685
-69.27374891487125,-64.88472188590013
-69.28779730231564,-64.91724290539972
-69.31061633162749,-64.93153383680273
-69.33222846732548,-64.93854712385611
-69.37084475809738,-64.93418840576801
-69.39405391615533,-64.94134440327072
-69.42066818733056,-64.95964971364351
-69.4544243208083,-65.0312136392436
-69.49812658932366,-65.12568658137197
-69.53142105917493,-65.23423365876586
-69.54912310336888,-65.12999153991733
-69.56796381772654,-65.03296618838601
-69.60225092284972,-64.91497097397178
-69.64237019154733,-64.8519618059625
-69.67151784763414,-64.72187482985261
-69.71357786288833,-64.55537831025991
-69.73443019784631,-64.49027159861085
-69.7892818600988,-64.49688678760225
-69.85678713204831,-64.52274913533788
-69.90428392396923,-64.48451661776538
-69.93227846236385,-64.50088779629675
-69.99768627017954,-64.64998784310413
-70.03256278134835,-64.76805348199828
-70.04931106432016,-64.82089427442997
-70.07198187300104,-64.82084645978172
-70.07267097450028,-64.82084500472143
-70.2384676513489,-64.5566045200115
-70.27474750237339,-64.54093870516652
-70.3044535254789,-64.65316460640159
-70.38700435173426,-64.77507391074003
-70.44684375689708,-64.89059373712277
-70.51198942168827,-64.88838205433805
-70.56201071418204,-64.85066430350197
-70.62890473720843,-64.90617713001603
-70.66284924681057,-64.90870598205282
-70.71608536106552,-64.82428612207038
-70.75952034483635,-64.73762364347112
-70.76086226591869,-64.73493865745654
-70.80121315497631,-64.59632740792799
-70.876823069998,-64.24690430327703
-70.92214795665711,-63.86892778552
-70.94725265422959,-63.70426645705218
-70.97906463189213,-63.700146692284605
-71.00093445300897,-63.66696364149003
-71.04150239395217,-63.65920475601154
-71.05789197691762,-63.71969956851921
-71.07135110047591,-63.880044704320504
-71.12245697508985,-63.91471902013412
-71.16486504465969,-63.886795553628865
-71.22382538619581,-63.83470962652404
-71.2644758581139,-63.741183434298115
-71.29100223081389,-63.66016918725996
-71.32087274943348,-63.50759468819857
-71.32177592029842,-63.50296346839626
-71.33065273200368,-63.49197157536363
-71.33459288771859,-63.487089007253594
-71.3431390106395,-63.50768349115183
-71.34350307522517,-63.544137638282876
-71.34432786421411,-63.62964706842836
-71.37116107517116,-63.75783465732315
-71.44960083763524,-63.9410099586877
-71.55421750556926,-64.06528235482385
-71.60912100373451,-64.04122820983078
-71.68771705387206,-63.98030216574196
-71.77504858099498,-63.90925027431618
