x,y
289.423,607.804
289.435,607.772
289.432,607.677
289.412,607.591
289.416,607.543
289.423,607.459
289.439,607.419
289.455,607.386
289.475,607.362
289.548,607.333
289.556,607.301
289.587,607.255
289.612,607.234
289.714,607.217
289.756,607.206
289.720,607.182
289.811,607.161
289.912,607.201
289.972,607.252
290.024,607.301
290.047,607.353
290.055,607.412
290.102,607.492
290.101,607.579
290.092,607.627
290.108,607.684
290.111,607.729
290.144,607.792
290.216,607.863
290.250,607.845
290.287,607.816
290.351,607.720
290.391,607.673
290.421,607.651
290.469,607.618
290.539,607.579
290.596,607.533
290.677,607.495
290.721,607.450
290.748,607.432
290.786,607.443
290.833,607.477
290.880,607.547
290.886,607.627
290.923,607.677
290.941,607.639
290.953,607.601
290.997,607.542
291.091,607.433
291.193,607.361
291.289,607.307
291.320,607.308
291.372,607.332
291.456,607.379
291.534,607.456
291.575,607.505
291.617,607.565
291.624,607.658
291.631,607.716
291.685,607.848
291.672,607.908
291.634,607.981
291.591,608.028
291.582,608.085
291.589,608.117
291.643,608.174
291.715,608.136
291.748,608.132
291.786,608.147
291.812,608.215
291.802,608.289
291.822,608.351
291.828,608.395
291.822,608.496
291.805,608.565
291.779,608.624
291.715,608.697
291.690,608.719
291.682,608.755
291.680,608.788
291.699,608.831
291.695,608.871
291.673,608.927
291.672,608.977
291.690,609.014
291.716,609.033
291.751,609.041
291.800,609.054
291.826,609.070
291.859,609.134
291.890,609.196
291.962,609.308
291.986,609.360
292.015,609.462
292.033,609.589
292.054,609.661
292.107,609.729
292.113,609.827
292.145,609.902
292.267,609.938
292.475,609.881
292.594,609.710
292.759,609.507
292.849,609.417
292.953,609.351
293.124,609.180
293.318,608.911
293.318,608.859
293.308,608.826
293.327,608.792
293.374,608.546
293.483,608.388
293.573,608.272
293.673,608.187
293.696,608.016
293.668,607.676
293.573,607.534
293.469,607.434
293.464,607.349
293.512,607.269
293.568,607.207
293.592,607.127
293.592,607.065
293.568,606.938
293.497,606.621
293.481,606.398
293.415,606.152
293.358,605.880
293.226,605.355
293.193,605.098
293.262,604.797
293.024,604.630
292.954,604.518
292.864,604.187
292.650,603.884
292.650,603.616
292.650,603.304
292.703,603.152
292.755,603.119
292.802,603.124
292.873,603.185
292.972,603.289
293.195,603.342
293.294,603.341
293.386,603.226
293.365,602.946
293.490,602.601
293.547,602.567
293.646,602.558
293.829,602.560
294.058,602.908
294.276,603.301
294.527,603.608
294.955,604.299
295.097,604.489
295.196,604.752
295.357,604.960
295.466,605.215
295.748,605.502
295.801,605.736
295.633,605.868
295.604,605.976
295.907,606.001
296.100,606.285
296.204,606.517
296.303,606.606
296.389,606.857
296.573,607.032
296.729,607.122
297.018,607.169
297.098,607.165
297.226,607.184
297.302,607.288
297.302,607.458
297.335,607.524
297.387,607.628
297.406,607.737
297.467,607.860
297.581,607.974
297.609,607.993
297.642,608.087
297.709,608.121
297.794,608.173
297.907,608.206
297.936,608.272
297.926,608.362
297.893,608.589
297.931,608.788
298.054,608.920
298.111,608.958
298.139,608.996
298.243,609.161
298.352,609.251
298.371,609.303
298.518,609.587
298.674,609.720
298.849,609.805
299.076,609.867
299.251,609.933
299.545,610.231
299.611,610.273
299.672,610.245
299.715,610.169
299.781,610.169
299.838,610.236
300.321,610.591
300.628,610.732
300.737,610.789
300.803,610.884
300.869,610.988
301.002,610.893
301.078,610.860
301.187,610.879
301.258,610.922
301.347,610.969
301.400,611.001
301.442,611.027
301.508,611.063
301.541,611.068
301.584,611.092
301.622,611.149
301.655,611.253
301.735,611.225
301.830,611.220
301.934,611.258
302.147,611.418
302.227,611.461
302.412,611.494
302.691,611.778
303.013,612.034
303.306,612.185
303.510,612.261
303.661,612.370
303.732,612.436
304.130,612.587
304.377,612.627
304.531,612.609
304.707,612.743
304.730,612.810
304.825,612.885
305.114,613.004
305.331,613.041
305.478,613.051
305.648,613.202
305.696,613.349
305.776,613.444
305.871,613.463
306.003,613.486
306.103,613.453
306.188,613.458
306.301,613.505
306.410,613.628
306.491,613.638
306.595,613.581
306.699,613.581
306.808,613.666
306.893,613.638
307.096,613.524
307.262,613.524
307.328,613.519
307.503,613.595
307.598,613.609
307.645,613.642
307.697,613.666
307.764,613.600
307.844,613.534
307.905,613.534
307.981,613.557
308.057,613.571
308.142,613.548
308.256,613.529
308.327,613.548
308.543,613.677
308.596,613.808
308.648,613.846
308.724,613.836
308.946,613.903
309.112,613.997
309.216,614.007
309.320,613.950
309.386,613.898
309.533,613.888
309.661,613.874
309.737,613.917
309.841,613.974
309.931,613.988
310.025,613.969
310.101,613.988
310.304,614.002
310.489,614.106
310.579,614.201
310.664,614.206
310.721,614.220
310.787,614.248
310.834,614.295
310.915,614.362
311.024,614.418
311.104,614.404
311.194,614.385
311.279,614.409
311.345,614.395
311.388,614.333
311.435,614.295
311.492,614.305
311.606,614.385
311.757,614.513
311.885,614.608
312.003,614.688
312.112,614.707
312.164,614.655
312.226,614.560
312.287,614.518
312.353,614.494
312.509,614.471
312.642,614.456
312.741,614.513
312.869,614.683
312.888,614.750
312.916,614.887
312.964,614.915
313.025,614.901
313.077,614.911
313.120,614.944
313.210,614.982
313.310,615.023
313.390,615.032
313.470,615.019
313.531,615.005
313.631,615.005
313.725,615.043
313.806,615.043
313.863,614.996
313.924,614.939
313.995,614.953
314.033,614.967
314.104,614.958
314.184,614.981
314.345,615.090
314.468,615.100
314.530,615.090
314.691,615.138
314.781,615.142
314.975,615.232
315.050,615.251
315.117,615.313
315.173,615.322
315.287,615.374
315.400,615.502
315.448,615.597
315.471,615.687
315.471,615.776
315.538,615.833
315.680,615.824
315.751,615.824
315.845,615.847
315.964,615.909
316.115,615.824
316.300,615.705
316.446,615.639
316.650,615.587
316.853,615.625
317.009,615.677
317.052,615.772
317.161,615.833
317.260,615.767
317.388,615.644
317.563,615.464
317.653,615.441
317.814,615.478
317.989,615.564
318.126,615.753
318.192,615.881
318.296,615.843
318.339,615.776
318.396,615.677
318.448,615.653
318.557,615.672
318.708,615.696
318.845,615.720
319.162,615.800
319.351,615.753
319.498,615.720
319.697,615.710
319.820,615.644
319.933,615.616
320.066,615.568
320.293,615.582
320.421,615.582
320.530,615.526
320.624,615.507
320.757,615.526
320.956,615.677
321.008,615.743
321.060,615.819
321.126,615.862
321.268,615.904
321.381,615.885
321.495,615.828
321.646,615.701
321.873,615.606
321.996,615.625
322.124,615.653
322.332,615.743
322.545,615.956
322.626,616.070
322.654,616.013
322.687,615.947
322.744,615.933
322.829,615.956
322.990,616.008
323.104,616.112
323.231,616.146
323.392,616.098
323.496,616.037
323.558,615.909
323.629,615.881
323.884,615.895
324.017,615.928
324.083,615.989
324.197,615.942
324.287,615.857
324.448,615.909
324.826,616.013
324.996,616.070
325.129,616.051
325.215,616.052
325.457,616.227
325.446,616.382
325.394,616.505
325.408,616.628
325.361,616.737
325.219,616.827
325.157,616.917
325.140,617.024
324.953,617.487
324.959,617.548
324.999,617.531
325.058,617.430
325.113,617.369
325.264,617.462
325.224,617.612
325.190,617.754
325.091,618.104
325.058,618.412
325.063,618.880
325.121,619.708
325.176,619.827
325.158,619.875
325.199,619.869
325.253,619.886
325.339,619.959
325.387,620.000
325.563,620.072
325.876,620.108
326.357,620.138
326.896,620.112
326.959,620.119
327.034,620.000
327.102,619.846
327.141,619.674
327.120,619.433
327.097,619.207
327.029,619.025
326.992,618.764
326.899,618.537
326.836,618.360
326.710,618.139
326.645,618.024
326.680,617.772
326.701,617.679
326.710,617.560
326.577,617.378
326.519,617.201
326.456,617.075
326.402,616.739
326.388,616.697
326.246,616.587
326.204,616.517
326.185,616.443
326.208,616.361
326.250,616.317
326.311,616.312
326.388,616.324
326.444,616.308
326.479,616.273
326.530,616.235
326.579,616.221
326.642,616.221
326.731,616.242
326.775,616.277
326.808,616.328
326.875,616.345
326.978,616.328
327.232,616.363
327.384,616.364
327.426,616.329
327.463,616.217
327.529,616.158
327.624,616.144
328.028,616.109
328.154,616.177
328.221,616.259
328.254,616.291
328.308,616.305
328.359,616.305
328.450,616.217
328.637,616.093
328.709,616.084
328.753,616.091
328.907,616.119
329.098,616.133
329.229,616.209
329.269,616.242
329.334,616.247
329.371,616.240
329.490,616.277
329.542,616.307
329.654,616.429
329.679,616.466
329.761,616.657
329.868,616.692
329.990,616.692
330.036,616.713
330.092,616.790
330.144,616.823
330.272,616.891
330.337,616.928
330.426,617.077
330.582,617.159
330.727,617.143
330.888,617.112
330.960,617.152
331.030,617.210
331.235,617.138
331.417,617.014
331.499,616.958
331.578,617.014
331.629,617.439
331.720,617.562
331.706,617.672
331.739,617.744
331.727,617.821
331.599,618.111
331.382,618.169
331.142,618.251
330.934,618.568
330.862,618.827
330.867,619.186
330.962,619.499
331.114,619.685
331.494,619.939
331.710,620.221
331.802,620.312
331.894,620.358
331.912,620.418
332.104,620.444
332.346,620.380
332.487,620.303
332.551,620.265
332.614,620.252
332.729,620.112
332.876,619.991
332.920,619.944
332.987,619.913
333.041,619.775
332.984,619.621
332.980,619.573
332.980,619.533
333.017,619.385
333.054,619.257
333.176,619.065
333.250,619.011
333.371,618.836
333.425,618.590
333.428,618.520
333.442,618.402
333.522,618.287
333.556,618.254
333.630,618.166
333.657,618.109
333.698,617.940
333.701,617.843
333.644,617.553
333.553,617.284
333.516,617.213
333.526,617.149
333.583,617.116
333.704,617.079
333.822,616.994
334.064,616.560
334.071,616.510
334.048,616.425
334.243,616.301
334.317,616.237
334.307,616.173
334.273,616.112
334.270,616.058
334.351,615.920
334.398,615.698
334.415,615.668
334.438,615.648
334.543,615.587
334.714,615.348
334.772,615.200
334.963,615.018
335.011,615.005
335.138,614.961
335.260,614.860
335.320,614.769
335.421,614.695
335.499,614.560
335.643,614.412
335.872,614.200
336.118,613.867
336.260,613.766
336.287,613.735
336.344,613.682
336.411,613.621
336.462,613.537
336.475,613.419
336.515,613.325
336.633,613.247
336.761,613.109
336.829,612.985
337.004,612.840
337.041,612.840
337.084,612.843
337.179,612.816
337.239,612.789
337.320,612.715
337.512,612.443
337.573,612.301
337.566,612.183
337.579,612.153
337.633,612.153
337.717,612.183
337.758,612.173
337.812,612.150
337.879,612.113
337.919,612.086
337.987,612.049
338.088,612.018
338.169,612.039
338.401,612.119
338.620,612.109
338.785,612.089
338.987,612.072
339.094,612.035
339.256,612.001
339.273,611.968
339.206,611.924
339.152,611.870
339.145,611.668
339.229,611.500
339.270,611.500
339.340,611.497
339.387,611.473
339.428,611.449
339.498,611.439
339.589,611.466
339.694,611.396
339.758,611.365
339.751,611.288
339.751,611.244
339.781,611.204
339.832,611.183
340.081,611.244
340.178,611.266
340.306,611.281
340.422,611.236
340.562,611.116
340.623,611.052
340.657,610.991
340.717,610.961
340.778,610.965
340.744,611.055
340.778,611.106
340.811,611.099
340.943,611.045
341.189,610.968
341.286,610.938
341.337,610.961
341.532,611.092
341.596,611.130
341.657,611.281
341.690,611.342
341.845,611.328
341.879,611.342
341.919,611.369
341.936,611.419
341.909,611.476
341.872,611.571
341.875,611.863
341.852,611.941
341.838,612.103
341.889,612.227
341.906,612.261
341.899,612.318
341.906,612.355
341.953,612.352
342.003,612.389
342.145,612.503
342.182,612.513
342.259,612.476
342.289,612.463
342.337,612.459
342.417,612.537
342.441,612.628
342.401,612.810
342.421,612.836
342.468,612.890
342.512,612.968
342.498,613.166
342.508,613.234
342.555,613.298
342.589,613.439
342.582,613.493
342.562,613.530
342.542,613.584
342.545,613.624
342.609,613.685
342.640,613.729
342.633,613.772
342.650,613.813
342.683,613.836
342.731,613.840
342.781,613.809
342.818,613.766
342.848,613.735
342.869,613.708
342.899,613.698
342.949,613.732
343.020,613.793
343.037,613.820
343.087,614.035
343.131,614.240
343.168,614.328
343.108,614.456
343.037,614.473
342.916,614.513
342.875,614.574
343.007,614.628
343.135,614.766
343.313,614.836
343.367,614.840
343.417,614.782
343.451,614.702
343.515,614.644
343.592,614.628
343.690,614.678
343.697,614.732
343.720,614.789
343.747,614.850
343.741,614.897
343.768,614.968
343.801,614.984
343.794,614.937
343.781,614.830
343.838,614.786
343.922,614.702
343.963,614.698
344.050,614.755
344.323,614.897
344.586,615.045
344.835,615.146
344.882,615.173
344.949,615.230
344.963,615.301
344.993,615.358
345.054,615.331
345.094,615.287
345.124,615.240
345.202,615.193
345.256,615.166
345.320,615.156
345.410,615.139
345.488,615.136
345.562,615.109
345.606,615.112
345.646,615.129
345.673,615.163
345.673,615.213
345.670,615.284
345.643,615.338
345.599,615.436
345.589,615.523
345.606,615.553
345.663,615.597
345.747,615.627
345.811,615.614
345.895,615.570
345.946,615.533
346.000,615.520
346.060,615.520
346.094,615.553
346.141,615.604
346.212,615.574
346.262,615.560
346.373,615.604
346.407,615.641
346.427,615.688
346.495,615.735
346.555,615.799
346.562,615.917
346.434,616.220
346.471,616.274
346.491,616.328
346.444,616.449
346.306,616.547
346.141,616.617
345.976,616.735
345.761,616.904
345.703,616.903
345.535,616.964
345.006,617.163
344.710,617.308
344.619,617.415
344.559,617.550
344.525,617.742
344.587,617.891
344.587,617.929
344.600,617.967
344.689,618.019
344.728,618.070
344.908,618.090
345.049,618.078
345.255,617.980
345.363,617.939
345.460,617.868
345.510,617.850
345.583,617.802
345.753,617.736
345.966,617.687
346.116,617.699
346.159,617.727
346.235,617.740
346.361,617.725
346.495,617.814
346.566,617.891
346.655,617.904
346.719,617.904
346.818,617.857
346.897,617.789
346.921,617.754
347.020,617.625
347.172,617.167
347.182,617.093
347.183,616.783
347.157,616.649
347.063,616.598
347.045,616.568
347.060,616.518
347.120,616.461
347.205,616.373
347.293,616.213
347.320,616.070
347.347,615.896
347.374,615.732
347.400,615.380
347.422,615.124
347.550,614.879
347.821,614.648
347.915,614.580
348.000,614.548
348.095,614.554
348.169,614.580
348.296,614.595
348.345,614.574
348.370,614.535
348.374,614.495
348.427,614.380
348.433,614.349
348.491,614.306
348.682,614.293
348.723,614.281
348.784,614.229
348.895,614.164
348.917,614.135
348.941,614.071
348.954,614.002
348.967,613.914
349.023,613.828
349.058,613.806
349.114,613.814
349.185,613.845
349.288,613.916
349.365,613.913
349.404,613.894
349.461,613.850
349.550,613.709
349.575,613.683
349.602,613.658
349.696,613.637
349.723,613.620
349.766,613.578
349.857,613.551
349.895,613.521
349.974,613.483
350.040,613.475
350.143,613.481
350.397,613.654
350.963,613.910
351.405,614.078
351.550,614.192
352.091,614.333
352.339,614.275
352.538,614.195
352.632,614.125
352.706,614.038
352.727,613.990
352.756,613.905
352.787,613.803
352.789,613.514
352.813,613.400
352.857,613.293
352.964,613.167
353.035,613.119
353.171,613.116
353.248,613.152
353.342,613.201
353.394,613.276
353.464,613.304
353.568,613.407
353.629,613.429
353.665,613.427
353.707,613.410
353.729,613.383
353.749,613.340
353.767,613.270
353.789,613.229
353.829,613.176
353.835,613.112
353.847,613.062
353.884,612.999
353.934,612.976
354.038,612.973
354.083,612.961
354.139,612.933
354.219,612.890
354.297,612.808
354.351,612.772
354.491,612.705
354.572,612.662
354.613,612.564
354.621,612.520
354.625,612.487
354.649,612.454
354.695,612.426
354.772,612.435
354.813,612.458
354.867,612.475
354.955,612.449
355.078,612.446
355.179,612.418
355.231,612.353
355.262,612.312
355.316,612.284
355.447,612.250
355.622,612.289
355.783,612.375
355.903,612.421
355.958,612.397
355.938,612.367
355.880,612.321
355.889,612.292
355.914,612.253
355.938,612.229
355.941,612.192
355.937,612.119
356.011,612.007
356.037,611.905
356.146,611.817
356.262,611.780
356.370,611.754
356.595,611.766
356.670,611.786
356.715,611.794
356.730,611.823
356.744,611.908
356.838,612.038
356.860,612.118
356.849,612.169
356.858,612.221
356.931,612.392
357.035,612.586
357.183,612.842
357.322,613.081
357.595,613.206
357.820,613.233
357.949,613.238
358.052,613.233
358.155,613.253
358.275,613.328
358.331,613.349
358.367,613.378
358.462,613.431
358.573,613.447
358.637,613.445
358.703,613.421
359.089,613.307
359.406,613.298
359.634,613.323
359.816,613.385
359.864,613.373
359.918,613.333
359.996,613.232
360.080,613.121
360.140,613.028
360.169,612.804
360.075,612.335
359.958,612.182
359.788,612.088
359.713,612.018
359.634,611.931
359.651,611.848
359.685,611.795
359.691,611.649
359.593,611.369
359.606,611.234
359.482,610.835
359.321,610.563
358.983,610.234
358.778,610.045
358.711,609.933
358.695,609.814
358.701,609.724
358.740,609.616
358.801,609.538
358.924,609.454
358.974,609.380
359.118,609.220
359.155,609.166
359.164,609.110
359.184,608.981
359.209,608.916
359.271,608.821
359.346,608.752
359.441,608.710
359.577,608.709
359.719,608.726
359.774,608.752
359.824,608.800
359.864,608.948
359.920,609.081
360.005,609.195
360.084,609.326
360.109,609.351
360.142,609.346
360.128,609.237
360.122,609.137
360.103,609.049
360.114,608.995
360.194,608.951
360.252,608.943
360.393,608.870
360.454,608.876
360.506,608.892
360.605,608.886
360.729,608.743
360.833,608.665
361.150,608.541
361.306,608.576
361.344,608.615
361.347,608.662
361.314,608.812
361.354,608.827
361.528,608.710
361.615,608.679
361.710,608.677
361.747,608.682
361.789,608.636
361.818,608.558
362.043,608.462
362.168,608.398
362.244,608.395
362.335,608.356
362.411,608.307
362.544,608.215
362.682,608.113
362.804,608.002
362.888,607.990
363.033,607.938
363.273,607.962
363.447,607.930
363.464,607.897
363.484,607.630
363.524,607.582
363.650,607.527
363.715,607.454
363.688,607.385
363.701,607.356
363.743,607.326
363.898,607.256
363.906,607.207
363.913,607.147
363.930,607.119
363.980,607.078
364.340,607.040
364.683,606.906
364.913,606.875
365.081,606.878
365.128,606.944
365.261,607.044
365.349,607.131
365.524,607.095
365.637,607.143
365.844,607.055
365.932,607.044
365.788,607.357
365.762,607.483
365.704,607.648
365.720,607.763
365.737,607.895
365.688,607.994
365.671,608.224
365.613,608.381
365.589,608.686
365.613,608.875
365.597,608.990
365.523,609.139
365.556,609.270
365.597,609.303
365.671,609.229
365.745,609.180
365.902,609.172
366.033,609.180
366.050,609.254
366.206,609.361
366.289,609.303
366.379,609.295
366.544,609.419
366.670,609.454
366.816,609.560
366.898,609.509
366.997,609.443
367.145,609.345
367.365,609.360
367.697,609.468
367.852,609.538
368.002,609.690
368.117,609.938
368.146,610.066
368.359,610.149
368.532,610.129
368.851,609.975
369.217,609.549
369.298,609.425
369.405,609.201
369.487,609.131
369.585,609.028
369.661,608.789
369.509,608.826
369.398,608.843
369.298,608.827
369.210,608.679
369.197,608.526
369.217,608.094
369.155,607.368
368.997,607.342
368.918,607.348
368.858,607.268
368.940,607.174
368.727,607.038
368.349,606.858
368.327,606.473
367.745,605.838
367.656,605.638
367.144,605.217
366.936,605.177
366.791,605.092
366.757,604.974
366.835,604.820
366.670,604.365
366.603,604.175
366.484,604.016
366.525,603.919
366.626,603.785
366.824,603.374
366.865,603.299
366.882,603.126
366.857,602.962
366.784,602.545
366.820,602.348
366.908,602.205
366.978,602.151
367.074,602.115
367.187,602.168
367.278,602.256
367.344,602.305
367.484,602.465
367.534,602.494
367.579,602.468
367.590,602.410
367.509,602.230
367.469,602.162
367.465,602.088
367.566,601.943
367.600,601.869
367.623,601.652
367.681,601.446
367.855,601.294
367.994,601.199
368.111,601.137
368.221,601.135
368.356,601.072
368.443,601.071
368.854,601.196
368.948,601.361
369.018,601.520
369.041,601.593
369.043,601.666
369.008,601.781
369.012,601.862
369.087,601.858
369.155,601.749
369.173,601.724
369.343,601.677
369.417,601.573
369.414,601.431
369.391,601.377
369.324,601.354
369.164,601.404
369.097,601.372
369.050,601.317
368.965,601.174
368.974,601.067
369.048,601.059
369.188,601.084
369.320,601.191
369.548,601.285
369.614,601.288
369.774,601.183
369.871,601.158
370.036,601.155
370.118,601.199
370.178,601.201
370.365,601.109
370.368,601.063
370.349,600.967
370.415,600.796
370.497,600.631
370.638,600.582
370.715,600.589
370.912,600.543
370.987,600.553
371.248,600.664
371.484,600.719
371.667,600.730
371.926,600.837
372.017,600.882
372.067,600.840
372.077,600.744
372.161,600.549
372.216,600.463
372.268,600.417
372.341,600.388
372.515,600.409
372.654,600.415
372.705,600.400
372.744,600.376
372.787,600.334
372.820,600.112
372.828,600.013
372.889,599.909
373.005,599.844
373.087,599.841
373.166,599.881
373.384,599.993
373.446,600.097
373.446,600.172
373.435,600.250
373.473,600.286
373.536,600.252
373.556,600.182
373.635,600.079
373.701,600.079
373.915,600.120
373.956,600.203
373.915,600.343
373.899,600.491
373.872,600.625
373.899,600.727
374.094,600.852
374.211,600.927
374.251,600.979
374.272,601.015
374.504,601.190
374.645,601.311
374.754,601.376
374.832,601.439
374.817,601.582
374.725,601.749
374.698,601.943
374.717,602.008
374.854,602.080
374.969,602.155
374.994,602.286
375.027,602.476
375.134,602.566
375.299,602.731
375.447,602.913
375.480,603.028
375.711,603.382
375.793,603.423
376.032,603.439
376.106,603.415
376.175,603.389
376.294,603.386
376.427,603.431
376.485,603.456
376.592,603.538
376.671,603.604
376.700,603.844
376.785,603.996
377.043,604.206
377.184,604.333
377.294,604.558
377.374,604.675
377.538,604.903
377.812,605.233
378.327,605.655
378.387,605.696
378.558,605.765
378.643,605.712
378.783,605.597
378.816,605.498
378.824,605.367
378.881,605.177
378.914,605.120
378.990,605.004
379.145,604.823
379.269,604.386
379.292,604.158
379.245,604.089
379.244,603.958
379.251,603.897
379.356,603.763
379.455,603.576
379.456,603.468
379.474,603.423
379.594,603.312
379.681,603.270
379.710,603.191
379.671,603.134
379.651,602.982
379.674,602.816
379.741,602.693
379.993,602.400
380.050,602.146
380.098,602.021
380.193,601.889
380.222,601.723
380.229,601.567
380.226,601.475
380.255,601.430
380.297,601.346
380.323,601.201
380.323,601.076
380.246,600.878
380.128,600.711
379.974,600.623
379.746,600.532
379.588,600.507
379.473,600.502
379.325,600.531
379.228,600.560
378.725,600.715
378.445,600.853
378.370,600.915
378.258,600.931
378.148,600.919
377.986,600.884
377.885,600.862
377.728,600.829
377.605,600.804
377.514,600.730
377.539,600.623
377.630,600.516
377.662,600.490
377.777,600.404
377.872,600.334
378.191,600.190
378.518,600.017
