latitude,longitude
-73.14717864990229,-97.59809875488281
-73.13816833496094,-97.59004211425781
-73.13468933105463,-97.5785140991211
-73.13363647460932,-97.55052185058594
-73.13626098632807,-97.53167724609375
-73.13654327392572,-97.51618194580078
-73.12538909912108,-97.43941497802736
-73.12497711181635,-97.4154281616211
-73.12859344482419,-97.40787506103516
-73.13158416748043,-97.4090576171875
-73.1341705322265,-97.41219329833984
-73.13628436615464,-97.4080533686829
-73.13842773437496,-97.40385437011719
-73.14587402343746,-97.37374114990234
-73.14849853515621,-97.36951446533203
-73.15173339843744,-97.34898376464844
-73.15267181396483,-97.31695556640625
-73.1497192382812,-97.30044555664062
-73.14834594726557,-97.28097534179688
-73.15847778320308,-97.26219177246094
-73.16574859619136,-97.24102783203125
-73.17584991455071,-97.26353454589844
-73.1803817749023,-97.25140380859375
-73.18288421630854,-97.20531463623047
-73.18516540527337,-97.19245147705078
-73.19384002685541,-97.15266418457031
-73.19602203369139,-97.12185668945312
-73.20615386962886,-97.08028411865234
-73.20690917968746,-97.0628433227539
-73.20137023925776,-97.034912109375
-73.19763946533202,-97.01620483398438
-73.19631195068354,-96.9942398071289
-73.20407104492183,-96.9657974243164
-73.21144104003902,-96.95956420898438
-73.22024536132811,-96.95308685302734
-73.23122406005858,-96.94874572753906
-73.23171234130854,-96.93479919433594
-73.24074554443354,-96.91027069091798
-73.24123382568355,-96.89632415771484
-73.24105834960936,-96.85147094726562
-73.23967742919916,-96.82882690429688
-73.24604034423825,-96.80979919433594
-73.25328063964841,-96.80696105957031
-73.25605010986324,-96.8084487915039
-73.26042175292967,-96.79326629638672
-73.26258850097653,-96.77606201171875
-73.26481628417964,-96.76499938964844
-73.2682952880859,-96.7548599243164
-73.2712249755859,-96.75473022460938
-73.27353668212885,-96.74908447265625
-73.27449035644526,-96.72111511230469
-73.27584838867183,-96.69873046875
-73.27632141113278,-96.68473815917969
-73.27470397949213,-96.65789794921875
-73.27369689941402,-96.62870788574219
-73.27621459960933,-96.6047134399414
-73.28076171874999,-96.56789398193361
-73.28430938720699,-96.55366516113281
-73.29010772705075,-96.53258514404298
-73.29459381103511,-96.52017211914062
-73.29824066162104,-96.50616455078125
-73.30216979980464,-96.49227905273438
-73.30761718749994,-96.45404052734375
-73.30590057373044,-96.41744995117188
-73.30242919921871,-96.37346649169922
-73.30182647705077,-96.32884979248047
-73.30042266845699,-96.31689453125
-73.3019180297851,-96.29041290283205
-73.30506134033197,-96.27576446533203
-73.30593109130855,-96.25164031982422
-73.30661773681639,-96.18195343017578
-73.30597686767575,-96.17000579833984
-73.30693054199213,-96.15469360351562
-73.30907440185543,-96.13399505615234
-73.31012725830072,-96.11746978759766
-73.31354522705077,-96.10370635986328
-73.31667327880855,-96.08982849121094
-73.32096862792967,-96.07304382324219
-73.3260345458984,-96.0506591796875
-73.32910919189447,-96.0323486328125
-73.33235168457028,-96.02015686035156
-73.33488464355467,-96.00770568847656
-73.3385620117187,-95.99148559570312
-73.34378051757808,-95.9653549194336
-73.346694946289,-95.94026184082031
-73.34779357910149,-95.9034194946289
-73.34518432617186,-95.88406372070312
-73.34134674072264,-95.86573791503906
-73.3387069702148,-95.84931945800781
-73.33143615722653,-95.83295440673828
-73.32490539550777,-95.83277893066406
-73.320083618164,-95.82717895507812
-73.30927276611328,-95.82454681396484
-73.29840087890622,-95.8325424194336
-73.28769683837884,-95.82708740234375
-73.28219604492183,-95.82920837402344
-73.27541351318354,-95.81929016113281
-73.26471710205072,-95.76931762695312
-73.2499542236328,-95.7357177734375
-73.24406433105467,-95.71446990966798
-73.23310089111324,-95.69271087646484
-73.2237243652343,-95.66056823730469
-73.22304534912105,-95.65147399902344
-73.22397613525386,-95.62757873535156
-73.22657012939453,-95.59774017333986
-73.22958374023436,-95.5904541015625
-73.23723602294916,-95.56583404541016
-73.24045562744136,-95.54698181152345
-73.23983001708983,-95.52117156982422
-73.23842620849607,-95.50491333007812
-73.2344589233398,-95.47909545898438
-73.2305221557617,-95.46345520019531
-73.22793579101558,-95.44849395751953
-73.22500610351561,-95.40460205078125
-73.22769165039058,-95.35535430908203
-73.22605895996088,-95.3402099609375
-73.2258911132812,-95.32935333251953
-73.2257385253906,-95.3145751953125
-73.22639465332028,-95.2977066040039
-73.2249145507812,-95.27897644042969
-73.22259521484372,-95.27180480957031
-73.21393585205072,-95.24068450927734
-73.21298980712885,-95.2289810180664
-73.21208953857419,-95.21595001220703
-73.21205139160152,-95.19863891601562
-73.21399688720702,-95.16548919677734
-73.21565246582026,-95.14616394042969
-73.21906280517572,-95.13219451904297
-73.22192382812494,-95.11856842041016
-73.22968292236322,-95.09192657470703
-73.23508453369135,-95.0820541381836
-73.2408065795898,-95.05558013916017
-73.24332427978511,-95.04617309570312
-73.24846649169916,-95.02281188964844
-73.25252532958983,-94.99468994140625
-73.25259399414058,-94.97061920166016
-73.25092315673827,-94.96076965332031
-73.2492523193359,-94.94136810302736
-73.24739837646479,-94.93146514892578
-73.24590301513672,-94.9121322631836
-73.24625396728513,-94.89811706542969
-73.24553680419918,-94.8808822631836
-73.24449157714838,-94.85025024414062
-73.24440765380854,-94.82905578613281
-73.2402267456054,-94.81165313720703
-73.23652648925776,-94.79646301269531
-73.23412322998045,-94.78186798095703
-73.2337951660156,-94.76538848876953
-73.22967529296874,-94.75049591064453
-73.22604370117183,-94.74732208251953
-73.21492004394527,-94.74423217773438
-73.21082305908202,-94.73516082763672
-73.20568084716793,-94.70695495605469
-73.19937896728514,-94.66678619384766
-73.20303344726557,-94.65592193603516
-73.20614624023432,-94.6529312133789
-73.21633148193355,-94.6822280883789
-73.22098541259763,-94.69242095947266
-73.22616577148433,-94.67921447753906
-73.23223876953122,-94.65628051757812
-73.23642730712885,-94.6291732788086
-73.23637390136714,-94.60118103027344
-73.2353897094726,-94.57404327392578
-73.23339080810541,-94.55370330810547
-73.22866821289062,-94.53558349609375
-73.22143554687496,-94.53046417236328
-73.21684265136713,-94.49794769287111
-73.2140426635742,-94.47809600830078
-73.20727539062496,-94.4578857421875
-73.20406341552729,-94.44395446777344
-73.2042846679687,-94.43338775634766
-73.2124557495117,-94.41159057617188
-73.21984100341793,-94.38335418701172
-73.22346496582026,-94.38153839111328
-73.22632598876947,-94.3851318359375
-73.22934722900385,-94.39878845214844
-73.23297119140625,-94.4226303100586
-73.23280334472653,-94.44082641601562
-73.22915649414058,-94.46426391601562
-73.22851562499996,-94.48062896728516
-73.22916412353516,-94.50409698486328
-73.23072814941402,-94.51821899414062
-73.23572540283199,-94.53115844726562
-73.24198913574214,-94.54039001464844
-73.25070190429683,-94.53987121582031
-73.25694274902344,-94.53369903564453
-73.2703475952148,-94.52030944824219
-73.27484893798822,-94.50679016113281
-73.27752685546871,-94.48239135742189
-73.28070831298822,-94.4701156616211
-73.28562164306636,-94.46397399902344
-73.29599761962885,-94.44468688964844
-73.30172729492182,-94.42620086669922
-73.30619812011712,-94.4139404296875
-73.30881500244136,-94.40924835205078
-73.31243133544918,-94.391357421875
-73.3172454833984,-94.3858642578125
-73.3232727050781,-94.37580871582031
-73.32417297363276,-94.35396575927734
-73.3272323608398,-94.33248901367188
-73.32862091064447,-94.30626678466797
-73.32334136962889,-94.22700500488281
-73.32229614257808,-94.21050262451172
-73.32067108154293,-94.19381713867188
-73.31927490234374,-94.1749267578125
-73.31871032714838,-94.15916442871095
-73.316421508789,-94.13963317871094
-73.3146133422851,-94.10543060302734
-73.3135375976562,-94.08226013183594
-73.31172943115233,-94.05370330810547
-73.31034851074214,-94.03900146484375
-73.29591369628905,-93.9876480102539
-73.29501342773432,-93.97488403320312
-73.29152679443354,-93.94577026367188
-73.28115844726561,-93.89864349365234
-73.27079010009763,-93.86897277832031
-73.26464080810541,-93.85897827148438
-73.2512741088867,-93.84341430664062
-73.24390411376952,-93.84120941162111
-73.23995971679686,-93.83649444580078
-73.22468566894527,-93.78650665283203
-73.22122955322261,-93.78290557861328
-73.21878814697266,-93.77803802490234
-73.21469879150389,-93.7610092163086
-73.21252441406246,-93.73576354980469
-73.21267700195308,-93.71680450439453
-73.21515655517572,-93.69490051269531
-73.22634887695311,-93.66614532470703
-73.22695159912104,-93.62984466552734
-73.22527313232416,-93.61219024658203
-73.21607208251952,-93.57128143310547
-73.2117233276367,-93.5638198852539
-73.20584106445308,-93.55899047851562
-73.2014007568359,-93.56212615966797
-73.19778442382808,-93.56774139404297
-73.19099426269527,-93.60199737548828
-73.18350219726561,-93.61235046386719
-73.17119598388668,-93.6369857788086
-73.16522979736324,-93.6343460083008
-73.16899108886712,-93.6251220703125
-73.17552185058591,-93.61180114746094
-73.1788940429687,-93.5857162475586
-73.17906951904295,-93.56988525390625
-73.17734527587889,-93.55631256103516
-73.17807769775389,-93.54161834716797
-73.18022155761713,-93.53182220458984
-73.18491363525384,-93.51179504394531
-73.18376159667964,-93.50017547607422
-73.18174743652338,-93.48365783691406
-73.18235015869135,-93.47418212890625
-73.18990325927729,-93.45520782470703
-73.19246673583979,-93.42700958251955
-73.1876602172851,-93.39691162109375
-73.18762207031243,-93.3575668334961
-73.18920135498043,-93.33731079101562
-73.19165039062499,-93.32778930664062
-73.19375610351557,-93.29827117919922
-73.19655609130854,-93.28884887695314
-73.19735717773433,-93.26123046875
-73.19705200195308,-93.23634338378906
-73.19859313964838,-93.21537780761719
-73.19584655761713,-93.18199157714844
-73.19255065917962,-93.10936737060547
-73.19223785400386,-93.06986999511719
-73.19132995605464,-93.0499496459961
-73.18933868408197,-93.03204345703125
-73.18727874755854,-93.01412963867188
-73.18597412109375,-93.00172424316406
-73.18285369873045,-92.9830093383789
-73.18080902099607,-92.96449279785156
-73.17839050292963,-92.94190979003906
-73.17687988281244,-92.92890167236328
-73.17124938964838,-92.91816711425781
-73.16816711425774,-92.89714050292969
-73.1677093505859,-92.88703155517578
-73.16587829589842,-92.8696060180664
-73.15869140624994,-92.86469268798828
-73.1537704467773,-92.85736083984375
-73.15062713623043,-92.84479522705078
-73.14844512939447,-92.8331069946289
-73.14607238769526,-92.81221771240234
-73.14480590820307,-92.7968978881836
-73.1464004516601,-92.7890853881836
-73.1546249389648,-92.76449584960938
-73.15863800048825,-92.77040100097656
-73.16186523437496,-92.78070068359375
-73.16603088378905,-92.78604888916016
-73.1689300537109,-92.78923034667969
-73.17298126220702,-92.78128814697266
-73.17802429199213,-92.75621795654297
-73.17760467529293,-92.73593139648438
-73.17665100097649,-92.71795654296875
-73.1772842407226,-92.6964111328125
-73.17797088623044,-92.68537902832031
-73.17846679687496,-92.6705322265625
-73.17739105224604,-92.65221405029297
-73.17265319824214,-92.61137390136719
-73.17339324951172,-92.60037231445314
-73.1755752563476,-92.58555603027344
-73.17768096923822,-92.5660400390625
-73.17546844482416,-92.55303955078125
-73.16230773925777,-92.52142333984375
-73.15889739990227,-92.52425384521484
-73.15350341796871,-92.53018188476562
-73.15348815917963,-92.51858520507812
-73.1592407226562,-92.494873046875
-73.16445159912104,-92.45616912841797
-73.16848754882808,-92.43958282470703
-73.17158508300781,-92.4310302734375
-73.17265319824214,-92.41153717041016
-73.17187499999994,-92.3888931274414
-73.1692276000976,-92.34525299072266
-73.1700286865234,-92.3165512084961
-73.17339324951172,-92.28781890869142
-73.17775726318358,-92.23628997802734
-73.17866516113277,-92.1793441772461
-73.18016815185543,-92.1520004272461
-73.18035125732416,-92.13591766357422
-73.18250274658202,-92.11713409423828
-73.18267059326166,-92.06887817382812
-73.18516540527338,-92.04669189453125
-73.1902236938476,-92.02635955810547
-73.19255065917967,-91.99117279052734
-73.19077301025389,-91.97227478027344
-73.19113159179682,-91.95679473876953
-73.19406890869139,-91.9484329223633
-73.20017242431636,-91.94957733154297
-73.20478820800778,-91.94244384765625
-73.21070098876949,-91.9408950805664
-73.22153472900386,-91.95364379882812
-73.22990417480463,-91.9555435180664
-73.23461151123043,-91.92703247070312
-73.24126434326165,-91.9041519165039
-73.24566650390625,-91.89421844482422
-73.252326965332,-91.88285064697266
-73.25537872314452,-91.86849975585938
-73.25859832763672,-91.84400177001953
-73.25662231445307,-91.75416564941406
-73.25438690185541,-91.72974395751953
-73.25104522705072,-91.67263793945312
-73.25069427490232,-91.60818481445312
-73.25135040283197,-91.5584487915039
-73.25379943847652,-91.5266799926758
-73.25656890869136,-91.51212310791016
-73.26498413085933,-91.50498962402344
-73.27039337158197,-91.48333740234375
-73.27902984619139,-91.46797180175781
-73.2836227416992,-91.4600830078125
-73.28662872314449,-91.45110321044922
-73.2879028320312,-91.44023132324219
-73.28901672363277,-91.42312622070312
-73.29073333740233,-91.39260864257814
-73.29002380371092,-91.37507629394531
-73.29433441162105,-91.35774993896484
-73.30152130126947,-91.32685089111328
-73.30504608154293,-91.30047607421875
-73.30604553222649,-91.2728042602539
-73.30403137207026,-91.24748992919922
-73.30010986328122,-91.22399139404297
-73.30087280273435,-91.2120361328125
-73.30112457275389,-91.1521987915039
-73.29932403564449,-91.13681030273438
-73.29583740234371,-91.129150390625
-73.29236602783202,-91.12450408935547
-73.2850189208984,-91.12141418457031
-73.28125762939449,-91.11016845703125
-73.28073883056635,-91.09439086914062
-73.28479766845697,-91.0551986694336
-73.28977203369135,-91.06173706054688
-73.29193878173822,-91.07015991210938
-73.29898834228511,-91.09197235107422
-73.30599975585933,-91.1063461303711
-73.31122589111324,-91.11988067626953
-73.31649017333982,-91.12490844726562
-73.32024383544918,-91.11898803710938
-73.326187133789,-91.122314453125
-73.33290863037104,-91.12651824951172
-73.335693359375,-91.12261199951172
-73.34013366699213,-91.10469818115234
-73.34186553955077,-91.08990478515625
-73.34225463867186,-91.0589599609375
-73.3426895141601,-91.04318237304688
-73.34197998046868,-91.02960205078125
-73.33803558349605,-90.99020385742188
-73.33296203613277,-90.96268463134766
-73.3314361572265,-90.94969940185547
-73.32950592041009,-90.9412612915039
-73.32085418701166,-90.9143524169922
-73.32108306884763,-90.89523315429688
-73.32100677490232,-90.86351776123047
-73.31886291503902,-90.82209777832031
-73.31568145751949,-90.80268859863281
-73.31198883056639,-90.78894805908203
-73.30749511718744,-90.77790069580078
-73.30200958251952,-90.76302337646486
